n_features,n_classes,K,ovr_fidelity,fisher_fidelity,contrastive_fidelity,ovr_stability_normalized,fisher_stability_normalized,contrastive_stability_normalized,ovr_mean_norm,fisher_mean_norm,contrastive_mean_norm,ovr_feature_overlap,fisher_feature_overlap,contrastive_feature_overlap,seed
8,4,5,0.7946436803379675,0.7788606330529371,0.801963087547989,0.01807913810745826,0.03916040489196505,0.016171649778527825,0.1739728013506716,0.010137583206198501,0.554682500310263,0.6031746031746031,0.8333333333333334,0.6476190476190475,14
8,4,2,0.8384073636420228,0.8285647969419078,0.8144592790588139,0.018314119482565925,0.05729042125736629,0.0191224353079495,0.13046512175488342,0.012108921466551018,0.5257032992975356,0.16666666666666666,0.38888888888888884,0.35555555555555546,14
8,4,5,0.8384073636420228,0.8285647969419078,0.8144592790588139,0.018314119482565925,0.05729042125736629,0.0191224353079495,0.13046512175488342,0.012108921466551018,0.5257032992975356,0.4781746031746031,0.4781746031746031,0.5142857142857143,14
8,4,2,0.8609163701232981,0.9034457765669619,0.8468908223341205,0.011711264581095376,0.020751988909278322,0.011930188820523695,0.18814380459487257,0.015193942724113391,0.5187849152653832,0.16666666666666666,0.1111111111111111,0.42222222222222217,14
8,4,5,0.8609163701232981,0.9034457765669619,0.8468908223341205,0.011711264581095376,0.020751988909278322,0.011930188820523695,0.18814380459487257,0.015193942724113391,0.5187849152653832,0.37896825396825395,0.5079365079365079,0.5642857142857144,14
8,4,2,0.8911409601288915,0.8440206563435716,0.9003674637763872,0.006216567138549031,0.037865705466834154,0.010464753437093379,0.196811902512729,0.015611153612143257,1.0365236282091321,0.27777777777777773,0.4444444444444444,0.26666666666666666,14
8,4,5,0.8911409601288915,0.8440206563435716,0.9003674637763872,0.006216567138549031,0.037865705466834154,0.010464753437093379,0.196811902512729,0.015611153612143257,1.0365236282091321,0.5079365079365079,0.5079365079365078,0.5126984126984128,14
8,4,2,0.8273926306658026,0.805969028945312,0.7934540464581322,0.022768434085815713,0.09940729415652691,0.032111231575258525,0.09114504013164135,0.008473312168906214,0.4361783991810663,0.16666666666666666,0.2222222222222222,0.3777777777777777,14
8,4,5,0.8273926306658026,0.805969028945312,0.7934540464581322,0.022768434085815713,0.09940729415652691,0.032111231575258525,0.09114504013164135,0.008473312168906214,0.4361783991810663,0.43849206349206343,0.5476190476190476,0.5341269841269842,14
8,4,2,0.8299400740207732,0.8337498395381135,0.7937386925456367,0.011432953421907205,0.034630298166022186,0.011524157880040098,0.1359490787253063,0.011540597371590154,0.5370926315027055,0.1111111111111111,0.4444444444444444,0.26666666666666666,14
8,4,5,0.8299400740207732,0.8337498395381135,0.7937386925456367,0.011432953421907205,0.034630298166022186,0.011524157880040098,0.1359490787253063,0.011540597371590154,0.5370926315027055,0.5079365079365079,0.5476190476190476,0.6634920634920635,14
8,4,2,0.7333691905831421,0.709642467075135,0.732097457076353,0.041191776168594714,0.08901024468661826,0.03615542524852969,0.11098566574453879,0.011103416838655074,0.4941128554570735,0.27777777777777773,0.5555555555555555,0.2888888888888889,15
8,4,5,0.7333691905831421,0.709642467075135,0.732097457076353,0.041191776168594714,0.08901024468661826,0.03615542524852969,0.11098566574453879,0.011103416838655074,0.4941128554570735,0.5873015873015872,0.5476190476190476,0.561904761904762,15
8,4,2,0.8963442852446463,0.896096091931847,0.8834766276467322,0.016082181118361974,0.03389540686405403,0.018534598449799697,0.19685742002157583,0.016821028395368254,0.6874317921279182,0.3888888888888889,0.3333333333333333,0.39999999999999997,15
8,4,5,0.8963442852446463,0.896096091931847,0.8834766276467322,0.016082181118361974,0.03389540686405403,0.018534598449799697,0.19685742002157583,0.016821028395368254,0.6874317921279182,0.6269841269841269,0.6428571428571428,0.6857142857142856,15
8,4,2,0.7768621260973113,0.7008824643976002,0.7815178975547672,0.016207629443788438,0.0977057879518856,0.06005814114517956,0.1285479006936388,0.01666146456940297,0.6445024677988448,0.27777777777777773,0.1111111111111111,0.44444444444444436,15
8,4,5,0.7768621260973113,0.7008824643976002,0.7815178975547672,0.016207629443788438,0.0977057879518856,0.06005814114517956,0.1285479006936388,0.01666146456940297,0.6445024677988448,0.4087301587301588,0.5079365079365078,0.5380952380952382,15
8,4,2,0.7471917115300493,0.7325278169268786,0.7629988448126798,0.043452879300400794,0.1253158147897821,0.058472865235424824,0.09828542957412077,0.007964125517411226,0.37616248441619976,0.27777777777777773,0.6666666666666666,0.4444444444444445,15
8,4,5,0.7471917115300493,0.7325278169268786,0.7629988448126798,0.043452879300400794,0.1253158147897821,0.058472865235424824,0.09828542957412077,0.007964125517411226,0.37616248441619976,0.6269841269841269,0.5079365079365078,0.6158730158730159,15
8,4,2,0.8613901936431783,0.884545107617123,0.8448705686330049,0.012273562001416003,0.02957206205893335,0.014029505015932487,0.20109592135384846,0.016686712081115235,0.6880549799445668,0.4444444444444444,0.5555555555555555,0.39999999999999997,15
8,4,5,0.8613901936431783,0.884545107617123,0.8448705686330049,0.012273562001416003,0.02957206205893335,0.014029505015932487,0.20109592135384846,0.016686712081115235,0.6880549799445668,0.5873015873015872,0.5079365079365079,0.5817460317460319,15
8,4,2,0.8643720814328926,0.7472625445646195,0.835642110992763,0.017599758568744968,0.08690314422876896,0.060930188954320716,0.1359831578622461,0.014720781033348623,0.5925960555326758,0.16666666666666666,0.5555555555555556,0.44444444444444436,15
8,4,5,0.8643720814328926,0.7472625445646195,0.835642110992763,0.017599758568744968,0.08690314422876896,0.060930188954320716,0.1359831578622461,0.014720781033348623,0.5925960555326758,0.5476190476190476,0.4384920634920635,0.6253968253968253,15
8,4,2,0.9129522682845683,0.7209387438070487,0.9143800433228496,0.01456467215656845,0.18640757143936004,0.05800677782535956,0.13871764272351186,0.017670386760848342,0.5439950448945154,0.4444444444444444,0.16666666666666666,0.39999999999999997,15
8,4,5,0.9129522682845683,0.7209387438070487,0.9143800433228496,0.01456467215656845,0.18640757143936004,0.05800677782535956,0.13871764272351186,0.017670386760848342,0.5439950448945154,0.6269841269841269,0.4484126984126984,0.6634920634920635,15
8,4,2,0.7069588659483327,0.698349356754146,0.7472953991615042,0.042202832539631335,0.16180450821938824,0.05882359972274172,0.0978373240969894,0.01214042474773853,0.5605913095243683,0.27777777777777773,0.4444444444444444,0.44444444444444436,15
8,4,5,0.7069588659483327,0.698349356754146,0.7472953991615042,0.042202832539631335,0.16180450821938824,0.05882359972274172,0.0978373240969894,0.01214042474773853,0.5605913095243683,0.4781746031746031,0.6428571428571428,0.5555555555555556,15
8,4,2,0.7948432988077249,0.8028628031002029,0.7843634909924763,0.022852878090668043,0.0351888669839473,0.02181889386823924,0.19226075616121602,0.010439058156888397,0.5772830312930731,0.16666666666666666,0.27777777777777773,0.26666666666666666,16
8,4,5,0.7948432988077249,0.8028628031002029,0.7843634909924763,0.022852878090668043,0.0351888669839473,0.02181889386823924,0.19226075616121602,0.010439058156888397,0.5772830312930731,0.5476190476190476,0.5436507936507936,0.5119047619047621,16
8,4,2,0.7407625326991569,0.7544093994108485,0.7621704188262134,0.052917615240158034,0.07614099409711943,0.04547675070727554,0.12495026652027769,0.008552621945184687,0.4751873401794165,0.1111111111111111,0.16666666666666666,0.24444444444444446,16
8,4,5,0.7407625326991569,0.7544093994108485,0.7621704188262134,0.052917615240158034,0.07614099409711943,0.04547675070727554,0.12495026652027769,0.008552621945184687,0.4751873401794165,0.5476190476190476,0.4484126984126984,0.5103174603174604,16
8,4,2,0.7835069636502333,0.783026949710327,0.7803809508120464,0.023194495668569463,0.04124582740991985,0.02177905522431907,0.20445464009566428,0.011347744397170996,0.6476214759408321,0.16666666666666666,0.3333333333333333,0.15555555555555553,16
8,4,5,0.7835069636502333,0.783026949710327,0.7803809508120464,0.023194495668569463,0.04124582740991985,0.02177905522431907,0.20445464009566428,0.011347744397170996,0.6476214759408321,0.4484126984126984,0.5873015873015872,0.5365079365079366,16
8,4,2,0.7600411155973149,0.8185435974293427,0.7743451420760359,0.02110489455206274,0.04501260921327835,0.02080725190351563,0.15481093695502318,0.013053090322214515,0.5592391161115754,0.27777777777777773,0.27777777777777773,0.3111111111111111,16
8,4,5,0.7600411155973149,0.8185435974293427,0.7743451420760359,0.02110489455206274,0.04501260921327835,0.02080725190351563,0.15481093695502318,0.013053090322214515,0.5592391161115754,0.4384920634920635,0.5634920634920634,0.565873015873016,16
8,4,2,0.7419868091212974,0.7292656703738354,0.7289816923253073,0.04283236948468283,0.11302842318210811,0.04360335531220717,0.14379206826966226,0.006966451818521486,0.450421906485862,0.1111111111111111,0.38888888888888884,0.17777777777777776,16
8,4,5,0.7419868091212974,0.7292656703738354,0.7289816923253073,0.04283236948468283,0.11302842318210811,0.04360335531220717,0.14379206826966226,0.006966451818521486,0.450421906485862,0.40873015873015867,0.4384920634920635,0.4484126984126985,16
8,4,2,0.700303180537539,0.701467733043374,0.6989840264193695,0.06212652888352145,0.06293276372066886,0.0598888540361691,0.09061845975194964,0.00786292446939767,0.2965121823815035,0.1111111111111111,0.27777777777777773,0.24444444444444444,16
8,4,5,0.700303180537539,0.701467733043374,0.6989840264193695,0.06212652888352145,0.06293276372066886,0.0598888540361691,0.09061845975194964,0.00786292446939767,0.2965121823815035,0.5178571428571428,0.5873015873015872,0.561904761904762,16
8,4,2,0.8735013706151219,0.8395845181500112,0.8730397486264697,0.010330760767277809,0.02123806840115608,0.013055120677756812,0.21860619348524377,0.019855093886026562,0.9051119025680776,0.4444444444444444,0.1111111111111111,0.3555555555555555,16
8,4,5,0.8735013706151219,0.8395845181500112,0.8730397486264697,0.010330760767277809,0.02123806840115608,0.013055120677756812,0.21860619348524377,0.019855093886026562,0.9051119025680776,0.6269841269841269,0.7222222222222222,0.5714285714285715,16
8,4,2,0.9228197519382225,0.7672415539115868,0.9204100594038388,0.04048204068138439,0.500100640843758,0.04641504873314377,0.08805829823999006,0.006998111872658188,0.3199365503066976,0.38888888888888884,0.27777777777777773,0.39999999999999997,16
8,4,5,0.9228197519382225,0.7672415539115868,0.9204100594038388,0.04048204068138439,0.500100640843758,0.04641504873314377,0.08805829823999006,0.006998111872658188,0.3199365503066976,0.5079365079365078,0.5079365079365078,0.5579365079365081,16
8,4,2,0.738595290412406,0.7771618072919131,0.7338367302542123,0.052629668202084236,0.09807300374551894,0.05523984095802407,0.17582015453773317,0.012080857366756922,0.7124311853224164,0.3333333333333333,0.1111111111111111,0.26666666666666666,17
8,4,5,0.738595290412406,0.7771618072919131,0.7338367302542123,0.052629668202084236,0.09807300374551894,0.05523984095802407,0.17582015453773317,0.012080857366756922,0.7124311853224164,0.5873015873015872,0.37896825396825395,0.5396825396825398,17
8,4,2,0.7804040851873664,0.6739935318878646,0.7632194466515194,0.037431383206330014,0.08235878545973588,0.0530572143281139,0.12468933440730345,0.011350056518613483,0.7385314204370473,0.27777777777777773,0.4444444444444444,0.2888888888888889,17
8,4,5,0.7804040851873664,0.6739935318878646,0.7632194466515194,0.037431383206330014,0.08235878545973588,0.0530572143281139,0.12468933440730345,0.011350056518613483,0.7385314204370473,0.5178571428571428,0.5476190476190476,0.6634920634920635,17
8,4,2,0.7766106218382134,0.7765101189226066,0.7723769876151584,0.0673051307043676,0.09247287882170648,0.05734845996242533,0.09938451112839529,0.010445320952554472,0.46863130940669667,0.3333333333333333,0.6666666666666666,0.511111111111111,17
8,4,5,0.7766106218382134,0.7765101189226066,0.7723769876151584,0.0673051307043676,0.09247287882170648,0.05734845996242533,0.09938451112839529,0.010445320952554472,0.46863130940669667,0.603174603174603,0.43849206349206343,0.5936507936507937,17
8,4,2,0.7196262843266847,0.747996675614828,0.721409977688038,0.03757180092895099,0.12100281768987979,0.07313511242824275,0.12010280883692527,0.013063217250271719,0.6161471158968133,0.1111111111111111,0.16666666666666666,0.17777777777777776,17
8,4,5,0.7196262843266847,0.747996675614828,0.721409977688038,0.03757180092895099,0.12100281768987979,0.07313511242824275,0.12010280883692527,0.013063217250271719,0.6161471158968133,0.5079365079365078,0.5079365079365079,0.7333333333333332,17
8,4,2,0.7282946922436481,0.738189951815844,0.709899811561186,0.03040354568883702,0.0797460958538776,0.028713098877157665,0.16540647988672072,0.011128065997531451,0.6756519146831688,0.16666666666666666,0.16666666666666666,0.17777777777777778,17
8,4,5,0.7282946922436481,0.738189951815844,0.709899811561186,0.03040354568883702,0.0797460958538776,0.028713098877157665,0.16540647988672072,0.011128065997531451,0.6756519146831688,0.5476190476190476,0.603174603174603,0.6190476190476191,17
8,4,2,0.7954169540674694,0.6971758250900316,0.8058270200355028,0.015572321052143404,0.13577969186314962,0.034233432418366135,0.1658885480290122,0.012275917592060474,1.0304602906061324,0.2222222222222222,0.1111111111111111,0.3777777777777777,17
8,4,5,0.7954169540674694,0.6971758250900316,0.8058270200355028,0.015572321052143404,0.13577969186314962,0.034233432418366135,0.1658885480290122,0.012275917592060474,1.0304602906061324,0.5079365079365078,0.603174603174603,0.6253968253968254,17
8,4,2,0.7509672317958597,0.7531071062542191,0.7309579826903458,0.0522719831639724,0.12411607682173141,0.044762465775036855,0.10491739037624521,0.009037624429389603,0.475666335882971,0.4444444444444444,0.4444444444444444,0.3333333333333333,17
8,4,5,0.7509672317958597,0.7531071062542191,0.7309579826903458,0.0522719831639724,0.12411607682173141,0.044762465775036855,0.10491739037624521,0.009037624429389603,0.475666335882971,0.5178571428571428,0.4880952380952381,0.49047619047619057,17
8,4,2,0.7757077355503276,0.7733426186402403,0.7729137893061984,0.03620469429411483,0.06837251921166904,0.038932114902789305,0.15700804862586537,0.009827175141722932,0.4760714530693678,0.27777777777777773,0.3333333333333333,0.26666666666666666,17
8,4,5,0.7757077355503276,0.7733426186402403,0.7729137893061984,0.03620469429411483,0.06837251921166904,0.038932114902789305,0.15700804862586537,0.009827175141722932,0.4760714530693678,0.5476190476190476,0.5634920634920634,0.5936507936507938,17
8,4,2,0.8858035910901672,0.7686431729846209,0.8856790157200973,0.031670816162202436,0.05395060479978723,0.03664224001152612,0.10853804569103995,0.009212587041013647,0.32436134607309186,0.4444444444444444,0.27777777777777773,0.3333333333333333,18
8,4,5,0.8858035910901672,0.7686431729846209,0.8856790157200973,0.031670816162202436,0.05395060479978723,0.03664224001152612,0.10853804569103995,0.009212587041013647,0.32436134607309186,0.5138888888888888,0.5436507936507936,0.5976190476190477,18
8,4,2,0.7946942282149695,0.7431387036750596,0.7948949810732654,0.04085896181328294,0.04957249271859769,0.056833882405865746,0.12694326841396322,0.009324778286670273,0.3354504497606084,0.38888888888888884,0.27777777777777773,0.44444444444444436,18
8,4,5,0.7946942282149695,0.7431387036750596,0.7948949810732654,0.04085896181328294,0.04957249271859769,0.056833882405865746,0.12694326841396322,0.009324778286670273,0.3354504497606084,0.7222222222222222,0.5238095238095237,0.4682539682539683,18
8,4,2,0.8586633274769598,0.8566480214613396,0.862587795852085,0.007766397159769589,0.022522150148808585,0.008280700868627472,0.2361928369377123,0.015459884653623928,0.7702013793811635,0.3333333333333333,0.27777777777777773,0.31111111111111106,18
8,4,5,0.8586633274769598,0.8566480214613396,0.862587795852085,0.007766397159769589,0.022522150148808585,0.008280700868627472,0.2361928369377123,0.015459884653623928,0.7702013793811635,0.5634920634920634,0.46428571428571425,0.6420634920634921,18
8,4,2,0.8428477267595778,0.7564940264245836,0.8181396763679063,0.02738297365089479,0.04141645198977631,0.031647521782952,0.13905120516234026,0.009751879983238817,0.3800207463278869,0.27777777777777773,0.27777777777777773,0.2222222222222222,18
8,4,5,0.8428477267595778,0.7564940264245836,0.8181396763679063,0.02738297365089479,0.04141645198977631,0.031647521782952,0.13905120516234026,0.009751879983238817,0.3800207463278869,0.5476190476190476,0.5079365079365078,0.4404761904761905,18
8,4,2,0.8574546421276784,0.8694706957265188,0.8506692714850496,0.008140834090581962,0.036364744248782555,0.009732069165395893,0.1707585486403579,0.012014852368603371,0.5855400063723702,0.3888888888888889,0.5555555555555555,0.4444444444444445,18
8,4,5,0.8574546421276784,0.8694706957265188,0.8506692714850496,0.008140834090581962,0.036364744248782555,0.009732069165395893,0.1707585486403579,0.012014852368603371,0.5855400063723702,0.5873015873015872,0.7777777777777777,0.5317460317460319,18
8,4,2,0.8035219475059399,0.7660890727853888,0.811160134127608,0.019309464637523827,0.036855323837064566,0.042309666475083996,0.15382857705357264,0.011671520680631374,0.4799115930945696,0.2222222222222222,0.6666666666666666,0.5999999999999999,18
8,4,5,0.8035219475059399,0.7660890727853888,0.811160134127608,0.019309464637523827,0.036855323837064566,0.042309666475083996,0.15382857705357264,0.011671520680631374,0.4799115930945696,0.6428571428571428,0.5873015873015872,0.6063492063492063,18
8,4,2,0.8425782388971128,0.8905684737891778,0.8374609178052875,0.006439359424538637,0.019540434239578148,0.006602289804914259,0.2254708339250014,0.015742424954387442,0.8059789743062252,0.27777777777777773,0.4444444444444444,0.3777777777777777,18
8,4,5,0.8425782388971128,0.8905684737891778,0.8374609178052875,0.006439359424538637,0.019540434239578148,0.006602289804914259,0.2254708339250014,0.015742424954387442,0.8059789743062252,0.6031746031746031,0.5178571428571428,0.5063492063492064,18
8,4,2,0.8553142449278311,0.864148259667367,0.8450172162848163,0.009317339786688871,0.031368894757892195,0.01049104757270293,0.22438467490257252,0.01512467505840776,0.7892619828702744,0.27777777777777773,0.27777777777777773,0.3555555555555555,18
8,4,5,0.8553142449278311,0.864148259667367,0.8450172162848163,0.009317339786688871,0.031368894757892195,0.01049104757270293,0.22438467490257252,0.01512467505840776,0.7892619828702744,0.6031746031746031,0.5873015873015872,0.5817460317460318,18
8,4,2,0.8421224004348122,0.8417899614355651,0.8566666695418245,0.018544436647480067,0.02831977310484703,0.017347758579295394,0.14521704545133515,0.012676181162863252,0.4225717511691782,0.4444444444444444,0.6666666666666666,0.511111111111111,19
8,4,5,0.8421224004348122,0.8417899614355651,0.8566666695418245,0.018544436647480067,0.02831977310484703,0.017347758579295394,0.14521704545133515,0.012676181162863252,0.4225717511691782,0.8333333333333334,0.7222222222222222,0.7079365079365079,19
8,4,2,0.8628449334740304,0.8132693416891518,0.837369266721373,0.040340890186282986,0.02947971011948921,0.018422415788725298,0.10510915990210884,0.015000635128992383,0.45618806685851165,1.0,1.0,0.6444444444444443,19
8,4,5,0.8628449334740304,0.8132693416891518,0.837369266721373,0.040340890186282986,0.02947971011948921,0.018422415788725298,0.10510915990210884,0.015000635128992383,0.45618806685851165,0.5634920634920634,0.5476190476190476,0.6126984126984126,19
8,4,2,0.8090036251868604,0.8215175615910278,0.8007383624878203,0.02366646496031612,0.047008972679831285,0.028024816959196123,0.20641382026188212,0.013295788311063365,0.6263490764629795,0.27777777777777773,0.4444444444444444,0.26666666666666666,19
8,4,5,0.8090036251868604,0.8215175615910278,0.8007383624878203,0.02366646496031612,0.047008972679831285,0.028024816959196123,0.20641382026188212,0.013295788311063365,0.6263490764629795,0.5476190476190476,0.7222222222222222,0.6095238095238096,19
8,4,2,0.7975254970078246,0.8391552014738098,0.8089674164542263,0.011923693207878847,0.032846893499717505,0.013009843095644305,0.1961862339576287,0.015892419391777598,0.7426601981338048,0.38888888888888884,0.38888888888888884,0.24444444444444446,19
8,4,5,0.7975254970078246,0.8391552014738098,0.8089674164542263,0.011923693207878847,0.032846893499717505,0.013009843095644305,0.1961862339576287,0.015892419391777598,0.7426601981338048,0.5079365079365079,0.6031746031746031,0.5396825396825398,19
8,4,2,0.8339949217383654,0.8275506775044675,0.8225879689289234,0.02418019691118161,0.04178427090438176,0.02923291675869731,0.1861828891226948,0.012271143501791731,0.567018895843424,0.3888888888888889,0.3333333333333333,0.3111111111111111,19
8,4,5,0.8339949217383654,0.8275506775044675,0.8225879689289234,0.02418019691118161,0.04178427090438176,0.02923291675869731,0.1861828891226948,0.012271143501791731,0.567018895843424,0.5476190476190476,0.6825396825396824,0.6476190476190475,19
8,4,2,0.8521810672628263,0.8210046338263518,0.827928743800466,0.032598805874967274,0.04556112648425899,0.018502194600808652,0.1543404422544244,0.015863856524670338,0.6174706251310904,0.6666666666666666,1.0,0.7777777777777779,19
8,4,5,0.8521810672628263,0.8210046338263518,0.827928743800466,0.032598805874967274,0.04556112648425899,0.018502194600808652,0.1543404422544244,0.015863856524670338,0.6174706251310904,0.5873015873015872,0.7222222222222222,0.6095238095238096,19
8,4,2,0.8400597130143497,0.8475933284777573,0.8354840730415722,0.011589418379206917,0.02759920667072948,0.013136274374532743,0.18410459421695285,0.014798197776671,0.6715505347818183,0.38888888888888884,0.6666666666666666,0.48888888888888893,19
8,4,5,0.8400597130143497,0.8475933284777573,0.8354840730415722,0.011589418379206917,0.02759920667072948,0.013136274374532743,0.18410459421695285,0.014798197776671,0.6715505347818183,0.4781746031746031,0.6031746031746031,0.5460317460317461,19
8,4,2,0.8490831993487772,0.8458232522125257,0.8373391876496977,0.012455607827212258,0.027985963922175873,0.015584942680103976,0.1811338999335834,0.014712220161135792,0.6486780719996225,0.38888888888888884,0.38888888888888884,0.44444444444444436,19
8,4,5,0.8490831993487772,0.8458232522125257,0.8373391876496977,0.012455607827212258,0.027985963922175873,0.015584942680103976,0.1811338999335834,0.014712220161135792,0.6486780719996225,0.6825396825396824,0.5178571428571428,0.8,19
8,5,2,0.9187063671198349,0.7956173967137568,0.8843435111848759,0.023203699249102004,0.03528570766922584,0.03719361690418688,0.10421502866966245,0.013912051679213746,0.6734180429109096,0.4666666666666666,0.2,0.5185185185185184,0
8,5,5,0.9187063671198349,0.7956173967137568,0.8843435111848759,0.023203699249102004,0.03528570766922584,0.03719361690418688,0.10421502866966245,0.013912051679213746,0.6734180429109096,0.6523809523809524,0.5,0.5589947089947089,0
8,5,2,0.7951591809054023,0.8119947018984797,0.8044980944146226,0.02757557749946484,0.05138144934867188,0.05522082249695663,0.12760557356911933,0.009256186008213986,0.4674196604844756,0.3333333333333333,0.19999999999999998,0.31111111111111117,0
8,5,5,0.7951591809054023,0.8119947018984797,0.8044980944146226,0.02757557749946484,0.05138144934867188,0.05522082249695663,0.12760557356911933,0.009256186008213986,0.4674196604844756,0.6285714285714286,0.4583333333333333,0.556084656084656,0
8,5,2,0.7382547005189101,0.721406571845846,0.7458428181083748,0.02160517458191994,0.060765985554056476,0.025457935982211025,0.11409224466190312,0.010930283475674778,0.5730930359649733,0.36666666666666664,0.2333333333333333,0.44444444444444436,0
8,5,5,0.7382547005189101,0.721406571845846,0.7458428181083748,0.02160517458191994,0.060765985554056476,0.025457935982211025,0.11409224466190312,0.010930283475674778,0.5730930359649733,0.5571428571428572,0.46428571428571425,0.5637566137566137,0
8,5,2,0.862426620953993,0.8909043252649318,0.8849782609519554,0.011479065916407285,0.025455444961851228,0.011211617574554782,0.17816389989138642,0.013840070620582175,0.5732991401596768,0.16666666666666666,0.33333333333333337,0.30370370370370375,0
8,5,5,0.862426620953993,0.8909043252649318,0.8849782609519554,0.011479065916407285,0.025455444961851228,0.011211617574554782,0.17816389989138642,0.013840070620582175,0.5732991401596768,0.5476190476190477,0.4976190476190476,0.5359788359788358,0
8,5,2,0.7604626125023245,0.7711041565409242,0.7871176699608328,0.01723232051308204,0.03983049439319885,0.01971285782110497,0.12940409640098105,0.01133281982672929,0.3815022398042231,0.19999999999999998,0.2222222222222222,0.5777777777777777,0
8,5,5,0.7604626125023245,0.7711041565409242,0.7871176699608328,0.01723232051308204,0.03983049439319885,0.01971285782110497,0.12940409640098105,0.01133281982672929,0.3815022398042231,0.46428571428571425,0.4484126984126984,0.6211640211640211,0
8,5,2,0.7476916814645403,0.7693495933322785,0.765271286484523,0.03372903335737258,0.07460089032551166,0.04765743766857661,0.09884378441636119,0.008680632895893112,0.5469668681801612,0.36666666666666664,0.2333333333333333,0.40740740740740733,0
8,5,5,0.7476916814645403,0.7693495933322785,0.765271286484523,0.03372903335737258,0.07460089032551166,0.04765743766857661,0.09884378441636119,0.008680632895893112,0.5469668681801612,0.4404761904761904,0.47619047619047616,0.49894179894179885,0
8,5,2,0.8924593706576144,0.8497261063632867,0.8665079059695503,0.017403784331166412,0.028220900708932933,0.0191003520236869,0.17544009724511567,0.012299722114712095,0.4547451121071659,0.4666666666666666,0.3333333333333333,0.5037037037037035,0
8,5,5,0.8924593706576144,0.8497261063632867,0.8665079059695503,0.017403784331166412,0.028220900708932933,0.0191003520236869,0.17544009724511567,0.012299722114712095,0.4547451121071659,0.5,0.6190476190476191,0.49947089947089945,0
8,5,2,0.8115215845445773,0.8242587654385458,0.8209464533189695,0.014402812290691885,0.033406049871250315,0.014124982407182334,0.17276160371305907,0.013396026412697833,0.6341412999067761,0.19999999999999998,0.5333333333333333,0.42962962962962953,0
8,5,5,0.8115215845445773,0.8242587654385458,0.8209464533189695,0.014402812290691885,0.033406049871250315,0.014124982407182334,0.17276160371305907,0.013396026412697833,0.6341412999067761,0.6523809523809525,0.4797619047619047,0.655026455026455,0
8,5,2,0.8062664828523224,0.7832981010748553,0.7978258858569791,0.027364289726512173,0.057271157047766585,0.02237181721639278,0.13360689458172914,0.010154832179513674,0.6321301936980728,0.13333333333333333,0.19999999999999998,0.2592592592592593,1
8,5,5,0.8062664828523224,0.7832981010748553,0.7978258858569791,0.027364289726512173,0.057271157047766585,0.02237181721639278,0.13360689458172914,0.010154832179513674,0.6321301936980728,0.47619047619047616,0.505952380952381,0.5087301587301586,1
8,5,2,0.836197711699342,0.8410895001716484,0.844582673147138,0.014539380274424071,0.03991590287880241,0.020938611154666137,0.13748452576092665,0.013572324799845489,0.5394768560595438,0.36666666666666664,0.33333333333333337,0.2592592592592593,1
8,5,5,0.836197711699342,0.8410895001716484,0.844582673147138,0.014539380274424071,0.03991590287880241,0.020938611154666137,0.13748452576092665,0.013572324799845489,0.5394768560595438,0.5714285714285714,0.6523809523809524,0.5066137566137564,1
8,5,2,0.8374929118121416,0.8073081853237335,0.8290654950252535,0.013780508620975868,0.034562448385571154,0.02442300867796951,0.17273758286342997,0.015041000686784158,1.077143729765124,0.26666666666666666,0.26666666666666666,0.17777777777777773,1
8,5,5,0.8374929118121416,0.8073081853237335,0.8290654950252535,0.013780508620975868,0.034562448385571154,0.02442300867796951,0.17273758286342997,0.015041000686784158,1.077143729765124,0.46785714285714286,0.4404761904761905,0.45634920634920634,1
8,5,2,0.8219014987478086,0.8106552388752024,0.7999291722239161,0.022121603230267156,0.04710285642346079,0.02636164596100855,0.14758676927147032,0.010491339454849702,0.5015053553176843,0.16666666666666666,0.2,0.2592592592592593,1
8,5,5,0.8219014987478086,0.8106552388752024,0.7999291722239161,0.022121603230267156,0.04710285642346079,0.02636164596100855,0.14758676927147032,0.010491339454849702,0.5015053553176843,0.4642857142857143,0.4226190476190476,0.5074074074074073,1
8,5,2,0.6886309626008105,0.6410738913114533,0.670911357268722,0.1054264312688266,0.17707371200359243,0.07510770494952297,0.0699914670144171,0.004143029496014994,0.24199092794664107,0.16666666666666666,0.2333333333333333,0.2592592592592593,1
8,5,5,0.6886309626008105,0.6410738913114533,0.670911357268722,0.1054264312688266,0.17707371200359243,0.07510770494952297,0.0699914670144171,0.004143029496014994,0.24199092794664107,0.4583333333333333,0.4404761904761904,0.5034391534391534,1
8,5,2,0.7058270790589888,0.670923660316604,0.7163775830788982,0.06233771836150692,0.12295907689122226,0.07621367635092494,0.09244736352572261,0.004917977683924792,0.21163371810690018,0.23333333333333334,0.27777777777777773,0.21481481481481485,1
8,5,5,0.7058270790589888,0.670923660316604,0.7163775830788982,0.06233771836150692,0.12295907689122226,0.07621367635092494,0.09244736352572261,0.004917977683924792,0.21163371810690018,0.4583333333333333,0.494047619047619,0.5063492063492063,1
8,5,2,0.8022120574091551,0.8113903106050101,0.7941756233942361,0.01885377751334147,0.054716178280540775,0.0277868070773642,0.13141173241061666,0.009979525731411214,0.5422652139960227,0.23333333333333334,0.23333333333333334,0.2666666666666667,1
