n_features,n_classes,frac_extreme,ridge_fidelity,ridge_extreme,ridge_moderate,logistic_fidelity,logistic_extreme,logistic_moderate,ridge_direction_variance,logistic_direction_variance,seed
20,3,0.01266497017077111,0.8401497643669877,1.0,0.838099296790209,0.8398437263981514,1.0,0.8377893331410013,0.06426661864915317,0.06261581091904414,14
20,3,0.014487246615328471,0.7329241711444782,1.0,0.7289980997828092,0.7260329211085891,1.0,0.7220055469089661,0.07378992280588674,0.07412671031332504,14
20,3,0.006849086758992346,0.7374675749792678,1.0,0.7356570672990727,0.7390572693779813,1.0,0.7372577247394669,0.05585291877793134,0.056116584578077285,14
20,3,0.040896454523028855,0.9777584541004037,1.0,0.976810068105279,0.9777584541004037,1.0,0.976810068105279,0.21681523268559805,0.20424871681367443,14
20,3,0.02939342051368322,0.7912315514262154,1.0,0.7849093000335181,0.7895435096038863,1.0,0.7831701382989844,0.04142640317972921,0.03908137079412851,14
20,3,0.028179422278082046,0.8746227583305447,1.0,0.8709872536725278,0.8822559531003696,1.0,0.8788417845857529,0.027483054228510728,0.0289451926928333,15
20,3,0.014067442707100477,0.8291560280835333,1.0,0.8267183990905448,0.8291560280835333,1.0,0.8267183990905448,0.04022349731970531,0.03847480468274874,15
20,3,0.02482035236680805,0.9860159887053151,1.0,0.9856600665030031,0.9860159887053151,1.0,0.9856600665030031,0.15675090564369099,0.16225631518276928,15
20,3,0.0210184758825013,0.9594284973298364,1.0,0.9585574378364937,0.9627886574459181,1.0,0.9619897397066549,0.10026007428891251,0.10602627962839382,15
20,3,0.002745722980478267,0.966765414664457,1.0,0.9666739104545425,0.966765414664457,1.0,0.9666739104545425,0.25500623709721965,0.2745606096618978,15
20,3,0.007082074910577164,0.937850678820581,1.0,0.9374073932910197,0.9403141031308961,1.0,0.939888388193084,0.13633205278965804,0.14185474246203705,15
20,3,0.022494869619076967,0.8225393577225418,1.0,0.8184555387363505,0.8219493015974838,1.0,0.8178519039249116,0.057842442588478094,0.05698895225792775,15
20,3,0.035340193948662474,0.9597240549503682,1.0,0.9582485506320677,0.95647823797199,1.0,0.9548838235458793,0.12959783380424697,0.1360975633573023,15
20,3,0.05821887211805703,0.7657701931013072,0.9621535725532312,0.753630197388995,0.7726532215586419,0.9073508721277723,0.7643265041707883,0.05638231118848943,0.05577152568712703,16
20,3,0.043882224017805664,0.8377203131676049,1.0,0.8302722834896678,0.8324077654718384,1.0,0.8247159097570395,0.07051848730512572,0.06594008981175645,16
20,3,0.012614457676625968,0.8454141416380356,1.0,0.8434392122065963,0.8538226748015388,1.0,0.8519551695536298,0.05800067548588201,0.054920200521555204,16
20,3,0.057983022287386145,0.8218119350411128,1.0,0.8108441045387952,0.8385135368749427,1.0,0.8285737232494734,0.05858211977134113,0.05557197271916748,16
20,3,0.09118571451475244,0.7854056376505806,1.0,0.7638743516945927,0.7863540062394722,1.0,0.7649178746717709,0.0511411302117502,0.04958752674707421,16
20,3,0.023322088993306147,0.7390081576894888,1.0,0.7327759342468404,0.7446557416245168,1.0,0.7385583768222098,0.07209789884958624,0.06933189012865215,16
20,3,0.07280979931296368,0.7518856547612759,0.9544996513115764,0.7359749123743379,0.759110298903704,0.9544996513115764,0.7437668887531592,0.06285358639687992,0.0620350241038171,16
20,3,0.01657309267022521,0.8114348885939023,0.8163720450000846,0.8113516857142199,0.8142310405877039,0.8163720450000846,0.8141949595487683,0.06795692970265889,0.06852381665680805,16
20,3,0.014067340057749497,0.729105636147067,1.0,0.7252405008382619,0.7337289470548319,1.0,0.7299297773939606,0.1268544926292947,0.12566954681234876,17
20,3,0.0,0.7310563948282375,,0.7310563948282375,0.730368363123923,,0.730368363123923,0.08826437959574807,0.08707623288326347,17
20,3,0.09698659421056784,0.799608850098793,1.0,0.7780861849708409,0.8076551824085426,1.0,0.7869967196961979,0.04539379199069524,0.03934108987125884,17
20,3,0.007934137858867547,0.7120316206945252,1.0,0.7097285671296407,0.7169785490080033,1.0,0.7147150589567068,0.12326994711725174,0.12368833526238762,17
20,3,0.0,0.6831889418829092,,0.6831889418829092,0.6798988443250759,,0.6798988443250759,0.11707098333819997,0.11813110891630574,17
20,3,0.002035176993311277,0.6655747746088146,1.0,0.6648927720882765,0.6696666942960218,1.0,0.6689930365393609,0.4560170041338205,0.4534447322124257,17
20,3,0.08672592670276053,0.8689153912975821,1.0,0.8564673929380735,0.8806064498728974,1.0,0.8692686526224819,0.04022634262703763,0.038515984941167654,17
20,3,0.03517156798588006,0.839929351178272,1.0,0.8340941834730411,0.8440071222200887,1.0,0.8383206043645813,0.052231723149085266,0.048733369143056156,17
20,3,0.0,0.8344908667897961,,0.8344908667897961,0.8346432988653459,,0.8346432988653459,0.12262091429657138,0.12656479515599725,18
20,3,0.012281169845807537,0.8159925613843516,1.0,0.8137046363822757,0.8230939632278871,1.0,0.8208943361497966,0.12088863073572363,0.11276216950335047,18
20,3,0.07991497176475809,0.8718593117277172,1.0,0.8607295148383608,0.878310727240467,1.0,0.8677412749635349,0.04258048400645265,0.04243636792375484,18
20,3,0.015033416896634266,0.8479397702890646,1.0,0.8456188947732274,0.8495588652338807,1.0,0.8472627017536782,0.1658800759899849,0.17221045093731524,18
20,3,0.0,0.8821967224967252,,0.8821967224967252,0.884964401987983,,0.884964401987983,0.16479200669820926,0.16811315229645973,18
20,3,0.008135572624581148,0.9167929940792647,1.0,0.916110505000255,0.9167929940792647,1.0,0.916110505000255,0.2379887555820266,0.23024195320490204,18
20,3,0.008652022643820204,0.9259679013131209,1.0,0.9253217836946469,0.9259679013131209,1.0,0.9253217836946469,0.12340455194395517,0.1221748503947855,18
20,3,0.0040403014967739905,0.775954980153793,1.0,0.7750460985691368,0.775954980153793,1.0,0.7750460985691368,0.25757946786583524,0.2605192101538925,18
20,3,0.017294274594850993,0.8000814210270922,1.0,0.7965631278982469,0.7971089307173583,1.0,0.7935383258309664,0.1307200453333273,0.1318639990242224,19
20,3,0.01658567836484879,0.6974882664083689,1.0,0.6923862842584638,0.7020164086454176,1.0,0.6969907954369462,0.13710075632439592,0.14160724962732812,19
20,3,0.05105289958437797,0.8181898238293585,1.0,0.8084085234139903,0.8221621366380477,1.0,0.8125945447495837,0.06902706692132408,0.06841419470716154,19
20,3,0.0,0.6560054959956799,,0.6560054959956799,0.6565113173870623,,0.6565113173870623,0.21003675262412863,0.2065557974210966,19
20,3,0.02443413681208706,0.7803301626453104,1.0,0.7748282861837111,0.7823855072475087,1.0,0.7769351091874208,0.04170949862256632,0.043124917734170536,19
20,3,0.00899340805329559,0.7371576793300932,0.717247961813339,0.7373383604832855,0.7309133153414612,0.717247961813339,0.731037328745075,0.10656218777688173,0.11815964077437838,19
20,3,0.0028075467419408713,0.7407511499758989,1.0,0.7400212474762768,0.7387816747012768,1.0,0.7380462272400254,0.13376030071934666,0.1363311220636945,19
20,3,0.03591033070151733,0.8348244796346875,1.0,0.8286720357811719,0.821011977194703,1.0,0.8143450464150944,0.060747384837412724,0.06352768554602055,19
20,4,0.08333154763127229,0.8286333377836935,0.9427410783156736,0.818260149319897,0.8276782703496286,0.9427410783156736,0.8172182596032856,0.020426616371847676,0.020285634045113504,0
20,4,0.49806171999989673,0.807579201445449,0.9227719919412606,0.6932760656776018,0.8182451231069461,0.9232927863100229,0.7140087619812646,0.0442931325278315,0.04664647447838069,0
20,4,0.399312253889025,0.8120813556714771,0.9357836720546726,0.7298491958079374,0.8187119233050169,0.947558880017662,0.7330598203201116,0.061667679929839916,0.05892860673520747,0
20,4,0.40955628326266535,0.9249659510580196,1.0,0.8729192185216191,0.9237593071507793,1.0,0.8708755962879738,0.09081004856619163,0.08820686877668611,0
20,4,0.09230093663899086,0.8268728924753371,0.9721082840052763,0.8121043825005589,0.8264713140366368,0.9721082840052763,0.8116619688693127,0.03245335905712512,0.03275920791673019,0
20,4,0.48816336464251875,0.8797900115912772,0.9402783328049676,0.8220993728885023,0.8797900115912772,0.9402783328049676,0.8220993728885023,0.05297530913070341,0.04908839216775792,0
20,4,0.3041531623425749,0.8680938834421738,0.9867082526774136,0.8162477967032854,0.8644380082988932,0.9735581041239149,0.8167418481323298,0.0970748878297391,0.0948428078162166,0
20,4,0.5688257979029809,0.8728427917217133,0.9195526083165977,0.8112209494007562,0.8692652120666964,0.9132631965701439,0.8112209494007562,0.04218798400334195,0.04169474354342677,0
20,4,0.1309124909991025,0.9286708557976475,0.9435855234668542,0.9264242278381176,0.9234709796183312,0.9435855234668542,0.920441083303807,0.05519607018860854,0.04841100429724365,1
20,4,0.14351631765460277,0.8870444539793745,0.9476567764554643,0.8768879763890005,0.8933382378984308,0.9476567764554643,0.8842363754873017,0.057747908655210095,0.04985276463528576,1
20,4,0.03395805920183312,0.7793877174527003,1.0,0.7716328109263821,0.7793877174527003,1.0,0.7716328109263821,0.10441023890475276,0.10028015463107319,1
20,4,0.2913199944025402,0.8049041453227793,0.9634105952453512,0.7397462493196586,0.8051413809254585,0.9760224615088068,0.7348965947795975,0.032854245753725184,0.030003654561145305,1
20,4,0.10116744542983351,0.8390471583465152,1.0,0.8209312281413143,0.8390471583465152,1.0,0.8209312281413143,0.023268203447117712,0.019339326103385682,1
20,4,0.19720427672580437,0.9430313486300634,0.9755159247863305,0.9350516133625237,0.9457921859955537,0.9755159247863305,0.9384906418543925,0.07202171380666252,0.0660792484432248,1
20,4,0.02705897585384233,0.7139197836021539,0.9106214261629998,0.708449210500217,0.7201952265585695,0.9106214261629998,0.7148991831097312,0.11258603996993535,0.11041870880659513,1
20,4,0.08707340847244184,0.8418316584698203,1.0,0.8267458271036624,0.8429207873945596,1.0,0.8279388353201466,0.03579914471660031,0.03367057747671095,1
20,4,0.10858478969863793,0.8366703314465901,0.9703776612945868,0.8203832161663797,0.8369009246753121,0.9703776612945868,0.8206418983450741,0.03921814789977859,0.03883284271114874,2
20,4,0.3051117127592984,0.830233015010127,0.9691198616326875,0.7692505456969428,0.8365370578701745,0.9691198616326875,0.7783225691801415,0.05810860716161057,0.05744566786318377,2
20,4,0.147242379184883,0.8222046870939308,1.0,0.791505454110018,0.8250481748863583,1.0,0.7948399160051923,0.07008436280462488,0.06844583382749624,2
20,4,0.2606211734379166,0.8585496257669603,0.9884302187518544,0.812768449278681,0.8501499989801079,0.9884302187518544,0.801408066096073,0.04178126369935704,0.04083815856349475,2
20,4,0.01659880285563394,0.7798874533280696,1.0,0.7761721794613423,0.7867314108401289,1.0,0.7831316559516425,0.07283011103682703,0.07003901080247313,2
20,4,0.2697605167977107,0.8217596792493218,0.9887555808915801,0.7600690944940794,0.8304278685339267,0.9887555808915801,0.7719394322175241,0.06822790159107364,0.04873550909942296,2
20,4,0.21553303055028636,0.8341232204085038,0.9866635775119549,0.7922126152101835,0.8415302704766734,0.9866635775119549,0.8016547591839007,0.06674051275994407,0.05954068456837714,2
20,4,0.10090228686609388,0.842695076348516,1.0,0.825041348283292,0.8356080665019172,1.0,0.8171589905116363,0.04075597352491809,0.03953660631546414,2
20,4,0.0950537099284413,0.7900826981684315,0.9745615736249111,0.770705413894269,0.7927266782493658,0.9745615736249111,0.7736271122424941,0.016650948300870903,0.01673330123770124,3
20,4,0.05036893892745829,0.8588586885669224,1.0,0.8513724779877476,0.8547666307332965,1.0,0.8470633752199799,0.012501485534676234,0.01301967673870476,3
20,4,0.08545921438923186,0.8501625367118208,0.9531650057126717,0.8405374765510701,0.8509931991942289,0.9531650057126717,0.8414457602443483,0.029631015183057188,0.028075721271389315,3
20,4,0.20221716644343407,0.8519294974942124,0.956447116453031,0.8254370037223866,0.8468963371657742,0.956447116453031,0.8191280683621205,0.03110185960552156,0.03022356779760804,3
20,4,0.14596037610636362,0.7767173626125207,1.0,0.738557051522369,0.7791939990250087,1.0,0.7414569596100019,0.020894080540872335,0.021517229669484838,3
20,4,0.1099839744634285,0.8075217789491952,0.9668343711929229,0.7878346816674656,0.8090961044362786,0.9668343711929229,0.7896035548584109,0.014175058102652063,0.015144184235201487,3
20,4,0.05646004098585094,0.8277455551992753,1.0,0.8174381030129306,0.8358003460115615,1.0,0.8259748806399239,0.01984440617669801,0.019706769892465913,3
20,4,0.07384161653230516,0.9536562542023299,1.0,0.94996131695731,0.9567496667053801,1.0,0.9533013639279674,0.03397841867121364,0.03671694952987585,3
20,4,0.10559272371238532,0.7818620528990873,0.9772659658232663,0.7587928852651168,0.7926273346070979,0.9772659658232663,0.7708291041034672,0.03528291952878324,0.04018447416823643,4
20,4,0.05485719072985115,0.9605916493015175,1.0,0.9583043426750357,0.9639492064926662,1.0,0.9618567764006242,0.1504128337211388,0.13725195856961706,4
20,4,0.07431270413514285,0.7253451686542464,0.9268872416180818,0.7091656915177993,0.7282123723151178,0.9268872416180818,0.7122630697292965,0.03910177150470365,0.04212791556794406,4
20,4,0.01438380294033386,0.7557251006464544,1.0,0.7521602221206618,0.760235716223797,1.0,0.7567366643410705,0.11226964268715765,0.10523805367250305,4
20,4,0.1554647082843369,0.9010182087431678,1.0,0.8827973298122902,0.8933871989894705,1.0,0.873761579822263,0.06751217202120711,0.06485478382251597,4
20,4,0.20593865964841407,0.824585778087583,0.9761527787813936,0.7852770957684144,0.8231399845654966,0.9761527787813936,0.7834563377883744,0.016928271745381297,0.018947924099197853,4
20,4,0.20784952688303202,0.870914521533861,0.9850306500294905,0.8409719990933833,0.8751105272257377,1.0,0.8423412255466501,0.08877680828436774,0.0816120222085706,4
20,4,0.024009640746338236,0.8407284580294667,1.0,0.8368103327451636,0.83905388103494,1.0,0.8350945606797435,0.05610249688785541,0.05458971628151058,4
20,4,0.14093952748391192,0.7716791994359309,1.0,0.7342203396981543,0.7826696616171754,1.0,0.747013923541041,0.06979818651684451,0.06787727720117996,5
20,4,0.2254768537609788,0.8333876460923831,0.980867237637778,0.7904538300313871,0.8242365874914135,0.980867237637778,0.7786387427155258,0.0655300956709722,0.06328269665013339,5
20,4,0.16971875654339047,0.7959916316131223,0.9320265011737355,0.7681845853979731,0.8050496115249485,0.9320265011737355,0.7790941175392945,0.08163366467300129,0.07701167617454079,5
20,4,0.21849016794226733,0.8207274762563305,1.0,0.7706074621330853,0.824054610058126,1.0,0.7748647774800146,0.04213364470425776,0.03820239929077386,5
20,4,0.22189031477069612,0.7795862217241192,0.757634585872101,0.7858460787614989,0.7803487959377453,0.7610713028573115,0.7858460787614989,0.06900011211857802,0.07287021729865212,5
20,4,0.20030909725170842,0.8576755991679096,0.9509807407785716,0.8343042332804856,0.8652696381350179,0.9509807407785716,0.8438004510578918,0.058616459480809575,0.05520548592862986,5
20,4,0.3788881893434354,0.7582731642511878,0.8100360569951242,0.7266969675496686,0.7556897462373643,0.8100360569951242,0.7225376230170107,0.17156321069570407,0.14668912000328627,5
20,4,0.19823409438576658,0.8124528163458327,0.9670402239150302,0.7742315668160877,0.8094828678725731,0.9670402239150302,0.770527307938948,0.04670979649830005,0.04262864376538604,5
20,4,0.12336005421039486,0.8039947643366802,0.93849220475755,0.7850683948264094,0.804926332305792,0.93849220475755,0.7861310522761255,0.07211263731637169,0.05305770036890951,6
20,4,0.012768174106442563,0.8009401358952165,1.0,0.7983656331939953,0.8058506531614447,1.0,0.8033396596966189,0.06644598447746408,0.06403629259476114,6
20,4,0.28652888425141476,0.8053084415828979,0.9153012245526748,0.7611355119654586,0.819819420287107,0.9153012245526748,0.7814740770228314,0.06045812914412787,0.05749196193132167,6
20,4,0.1935622709786927,0.8483495085783721,1.0,0.8119501531684651,0.8509673336060648,1.0,0.8151963120887199,0.058909558774237473,0.060933995288819216,6
20,4,0.4104719323197799,0.8493570066573594,0.9311511125683056,0.7924060546225418,0.8392852142363005,0.9119254468652053,0.7887078485670572,0.05000332233113328,0.047489433792008554,6
20,4,0.1268892639140078,0.8337230610733882,1.0,0.8095580181822032,0.8334623809393568,1.0,0.809259453380217,0.06256479678079839,0.062041615261766006,6
20,4,0.03283335164463709,0.8196763737320873,0.9277979790253522,0.8160058639052514,0.8271927767747979,0.9277979790253522,0.8237774336295506,0.06562053463386606,0.06413363534134237,6
20,4,0.1407019929227973,0.9983547531225536,1.0,0.9980853593702115,0.9983547531225536,1.0,0.9980853593702115,0.0759296863092176,0.08211777722567036,6
20,4,0.029601546782874286,0.7603987356525069,1.0,0.7530898121764806,0.7611828128985215,1.0,0.7538978073287967,0.04218558515763094,0.04085619300320867,7
20,4,0.002938903079368231,0.7980920003227518,1.0,0.7974968632305182,0.7980920003227518,1.0,0.7974968632305182,0.14066432901431344,0.13997406849928745,7
20,4,0.037955977660513604,0.8057822467144642,1.0,0.7981196818694017,0.8057822467144642,1.0,0.7981196818694017,0.048604617487532295,0.046598233123351165,7
20,4,0.05166434669512948,0.7871080458877504,0.9645456982471899,0.7774414258926875,0.7797884743451169,0.9645456982471899,0.7697230916540396,0.04610790501262402,0.04402883761860594,7
20,4,0.0910485078376987,0.8043353692619831,1.0,0.7847358935815695,0.8054289758798769,1.0,0.7859390453749532,0.03992798349619718,0.037645864339742714,7
20,4,0.029788859091350386,0.79426419425153,1.0,0.7879473888995047,0.79426419425153,1.0,0.7879473888995047,0.046255827133278284,0.046667997750041455,7
20,4,0.0036905596710934954,0.7888833255105963,1.0,0.7881013007166638,0.7923470992243145,1.0,0.7915779050461127,0.07579693037759586,0.07415929991526347,7
20,4,0.024954988088211845,0.7576378505916149,1.0,0.7514349117758355,0.7548035404011173,1.0,0.7485280611629184,0.09739104768180985,0.09527534600072748,7
20,4,0.009985413530726298,0.8627425819897595,1.0,0.8613581861457752,0.8609908756561967,1.0,0.8595888118784627,0.025045144680789864,0.02578412508359514,8
20,4,0.027638301454625862,0.6909292719881919,1.0,0.6821442797734945,0.6876813947431383,1.0,0.678804085224581,0.19394983458720197,0.19045564349911226,8
20,4,0.14348943262275626,0.8177814545262853,1.0,0.787254760870384,0.8046905594900106,1.0,0.771970775435901,0.018569253781413695,0.017206533048716548,8
20,4,0.14450025728411175,0.84035746333097,1.0,0.8133926537929451,0.8435289025332368,1.0,0.8170997726194206,0.021860592214018055,0.021241463044225983,8
20,4,0.10375143446615852,0.6901619852336489,0.8599897167247919,0.6705024048092778,0.6901619852336489,0.8599897167247919,0.6705024048092778,0.11743967440083387,0.11616296472638138,8
20,4,0.00901142806579103,0.7820672423198564,0.741925867527265,0.7824322627869436,0.7744594342461559,0.741925867527265,0.7747552740817644,0.05258789803991422,0.05258769211218858,8
20,4,0.05350736572350124,0.8645154052671644,1.0,0.8568561552130828,0.8659236996290617,1.0,0.8583440636350789,0.03010293901180114,0.0288950280054694,8
20,4,0.0355260093844966,0.7234054356780111,0.8297234941354514,0.7194892529926801,0.7252047681765565,0.8297234941354514,0.7213548631761099,0.09286254365922732,0.0922117769508903,8
20,4,0.011338009705369712,0.7251798362790386,0.7408487675077864,0.7250001444368437,0.7251798362790386,0.7408487675077864,0.7250001444368437,0.18208341070005715,0.1800350794315014,9
20,4,0.14677253973856022,0.8210836571907749,0.9692913000741511,0.7955889173145014,0.824920136789214,0.9692913000741511,0.8000853497163181,0.06555298999922735,0.061185646651970974,9
20,4,0.1343420993083884,0.8360512601071312,0.9232557733318558,0.8225179262504012,0.838535537204426,0.9232557733318558,0.8253877401749433,0.03582594807069822,0.03476350054123085,9
20,4,0.06026552828916664,0.71599263729072,0.9722735519143482,0.6995572449802673,0.7178880515346062,0.9722735519143482,0.7015742128589014,0.0569598691557161,0.05690131022583136,9
20,4,0.04396783967554685,0.6583197779839882,0.8450334613729635,0.6497328311874584,0.6546790179321114,0.8450334613729635,0.6459246328830821,0.11408055068391186,0.1144690642571688,9
20,4,0.12722595092570305,0.8284519138085708,0.9768290768817892,0.8068226895120068,0.8284519138085708,0.9768290768817892,0.8068226895120068,0.03229772708107246,0.030568692142314557,9
20,4,0.021737167175333583,0.7742649723466971,1.0,0.7692491014899252,0.778167568302197,1.0,0.7732384137938912,0.08315872823035933,0.08182824175222717,9
20,4,0.04605026737520582,0.83776477765467,1.0,0.8299331539210778,0.8462889995530448,1.0,0.8388688678343469,0.04854998292280972,0.04522346783888385,9
20,4,0.1593758869629609,0.8419554409754747,0.9925295189900278,0.8134077502002254,0.8464970869286566,0.9925295189900278,0.8188104574063914,0.06540200114456014,0.06746411735757527,10
20,4,0.07783881507525305,0.8237341036909017,1.0,0.8088556543144002,0.8328264180354843,1.0,0.8187154429210142,0.06411328394825913,0.061512690942175444,10
20,4,0.16967285579299982,0.8613415198904613,0.9710395535700362,0.8389253207102377,0.8722618874228487,0.9481204985243915,0.8567605910098764,0.044072417986684126,0.04106650714027627,10
20,4,0.27401550165933464,0.8590916699024782,1.0,0.8059072467530828,0.8559419303523375,1.0,0.801568669886304,0.11100427055611564,0.10344867763347712,10
20,4,0.1596046187930321,0.8018343807157915,0.9810034631027168,0.767807286167993,0.810956651239977,0.9810034631027168,0.7786620227933706,0.08679902339597403,0.06144824065101735,10
20,4,0.01504638103467049,0.8303020885248665,1.0,0.8277097436797104,0.8366914589710585,1.0,0.8341967196379324,0.058791675709654566,0.05901869911751434,10
20,4,0.10384818587943159,0.8626947975131578,1.0,0.8467835468016258,0.8589820974105672,1.0,0.8426406102543915,0.08954226378291659,0.06756731619360748,10
20,4,0.15978485732948475,0.7864672819687155,0.986012740781269,0.7485194504576452,0.7963591676254494,1.0,0.7576325133497304,0.08118190140864469,0.06988144578137435,10
20,4,0.23232259767561922,0.8656571047968105,1.0,0.8250008469750119,0.8744742401287134,1.0,0.8364863163990258,0.01818569525882089,0.01758509697628538,11
20,4,0.22257710916305887,0.8221253331771072,0.9877330871511687,0.7747116339292612,0.8450064215620461,1.0,0.8006315735428187,0.026630735638690714,0.027610670006314383,11
20,4,0.5010200590685938,0.8439444711834714,0.9437591339685331,0.7437217084184283,0.8676076673314336,0.9617898420132421,0.7730404215335208,0.023444131080031943,0.02032367512933198,11
20,4,0.2848989880559249,0.8671179276869163,0.9910084206745434,0.8177594797300771,0.8732296134790842,1.0,0.8227238048841834,0.035692977597028545,0.03483397473595337,11
20,4,0.14899981741476997,0.7490540274011892,0.9599107014336655,0.7121355794684497,0.7506800855622922,0.9599107014336655,0.7140463407049081,0.03572014857873834,0.03664784741635564,11
20,4,0.4956912288521902,0.8641677562269173,0.9656475396366055,0.7644220420536076,0.8803523153577815,0.971272495855529,0.7909857634022887,0.023136351997440265,0.02064334959375151,11
20,4,0.32467965635117185,0.8220221180513214,0.9900955551323609,0.7412159846267242,0.8376829947475607,0.9900955551323609,0.7644062777128496,0.026163132241637386,0.021805057582386617,11
20,4,0.172468835193236,0.8969121728571485,1.0,0.8754272569699254,0.89352095057762,1.0,0.8713292574941953,0.014229025759267,0.013792387282399132,11
20,4,0.04648496790275574,0.8405122749860066,1.0,0.8327370627149924,0.8534240892438245,1.0,0.8462783429498919,0.08695418648657131,0.093605424563087,12
20,4,0.09479505509787306,0.8348953627275106,1.0,0.817605241550751,0.8438017192076671,1.0,0.8274442912933697,0.055460319695044606,0.05548722226425842,12
20,4,0.17034112882864275,0.838987244120761,1.0,0.8059289649348139,0.841489062307262,1.0,0.8089444430709891,0.05347615863496272,0.04435124787268226,12
20,4,0.10640535935034216,0.7870691422506088,0.9267126938352138,0.7704409960964248,0.7912655183503167,0.9267126938352138,0.7751370583922517,0.057676340622074884,0.055183391332517234,12
20,4,0.12066979083392762,0.813595953642981,1.0,0.7880158734296205,0.8050730487113618,1.0,0.7783233769785978,0.06739843281908908,0.06674496048485723,12
20,4,0.1884020467977019,0.8017335997087506,1.0,0.7557085999182775,0.8143108251968415,1.0,0.7712054668564772,0.04599328734765244,0.04281490536857342,12
20,4,0.07480039961914735,0.8141594815840045,1.0,0.7991346750047282,0.8126779247598227,1.0,0.7975333374948851,0.04133504887102303,0.04121525060080733,12
20,4,0.10541813386435603,0.8089397056581594,1.0,0.7864250309843969,0.7996440916237916,1.0,0.7760340154873775,0.06788224468729084,0.06633589124226572,12
20,4,0.05836179737910535,0.8781120077347945,1.0,0.8705575114455313,0.8806197059793868,1.0,0.8732206343281975,0.10204677278398884,0.10014526730966321,13
20,4,0.1422602928152053,0.9081813964017537,1.0,0.8929528354241567,0.9081813964017537,1.0,0.8929528354241567,0.06963754481870656,0.0687745527767513,13
20,4,0.17405828001015286,0.8566480740062041,0.984025250513462,0.8298047123999212,0.8562233940803875,0.984025250513462,0.8292905357751806,0.04972479572953721,0.04395057453099928,13
20,4,0.029788414687720133,0.7679886331108733,0.9357906322994533,0.7628366068797611,0.7751755505972613,0.9357906322994533,0.7702441843558379,0.08867046862013327,0.08808533820805962,13
20,4,0.8297258199419909,0.9979170565706914,1.0,0.9877671210714453,0.9979170565706914,1.0,0.9877671210714453,0.24462264298261938,0.11142894190755445,13
20,4,0.6774748479804267,0.9007295005424028,0.9907203130533359,0.7117007948934878,0.9215027271869647,0.9962990833848405,0.7643904842274746,0.11714299257967865,0.08232438924759777,13
20,4,0.03301491759402762,0.8369804695417383,1.0,0.8314146376977711,0.8369804695417383,1.0,0.8314146376977711,0.03758469623944572,0.0371091250347601,13
20,4,0.11208422613125563,0.8406295688985611,0.9323865022482088,0.8290468206589826,0.8406295688985611,0.9323865022482088,0.8290468206589826,0.05377628216461275,0.055749805989594114,13
20,4,0.14067329953979538,0.8084815195099729,0.9788214228555103,0.7805965762932967,0.8076825876043684,0.9788214228555103,0.7796668578228049,0.06354421379656065,0.06480052043477696,14
20,4,0.05039869102959837,0.8020540891889444,0.8932223763072136,0.7972154666104296,0.8140318557302919,0.8932223763072136,0.8098289354717292,0.0604778867647038,0.05970743763028714,14
20,4,0.06861415792917028,0.8766987369296247,0.9571475812954905,0.8707721601413565,0.8766987369296247,0.9571475812954905,0.8707721601413565,0.09734901650613648,0.09708176860598734,14
20,4,0.1378591964458152,0.7703800422946318,0.9464292304504459,0.7422291886126747,0.7924908863366269,0.9464292304504459,0.7678756305289407,0.03840707588220719,0.03540896013891722,14
20,4,0.057385849249942576,0.7931347825998929,0.9531329880830861,0.7833941767615294,0.7861585222767633,0.9531329880830861,0.7759932054122467,0.07987929894398559,0.0811554139965503,14
20,4,0.13906748997607377,0.898494054553527,1.0,0.882097674016687,0.9024992468069853,1.0,0.8867498299137234,0.06488867986348561,0.06616331541598655,14
20,4,0.21657088382853745,0.8414942643807626,0.9346563819538617,0.8157405596413434,0.8480258672928649,0.9346563819538617,0.8240777566860763,0.02172573147047899,0.02139700893372648,14
20,4,0.12229015986184645,0.8501508744963059,0.9059729541859718,0.8423732574104641,0.8501508744963059,0.9059729541859718,0.8423732574104641,0.07163028705596139,0.07487094142257503,14
20,4,0.08357407701334461,0.7362036740202851,0.9709660483907844,0.7147943617525422,0.7346835445977716,0.9709660483907844,0.7131356031072615,0.0957534892842951,0.09285537505902369,15
20,4,0.23614313882640195,0.752603742635902,0.917377964467895,0.7016644843548383,0.7585222919968448,0.9304929657017547,0.7053582808595028,0.07174221193721837,0.0700839122737,15
20,4,0.13515603076668573,0.8172285066527297,0.8277044032474788,0.8155913551516055,0.8135335928891966,0.8277044032474788,0.8113190078901582,0.11786673881176524,0.11404944199552143,15
20,4,0.2899702087528,0.8395595728123751,0.982079616226579,0.7813555829943102,0.8395595728123751,0.982079616226579,0.7813555829943102,0.03613515420466098,0.03542914688452833,15
20,4,0.027699805261606467,0.7009554476509023,0.9284724076391554,0.6944737298445174,0.7088299257413356,0.9284724076391554,0.7025725434959453,0.09542458754642462,0.09154457208786451,15
20,4,0.047174182192573355,0.7479106279104047,1.0,0.7354297423744405,0.7433933468473621,1.0,0.7306888117881584,0.042546198884681495,0.041870368777584197,15
20,4,0.017549173667490658,0.8472304576713533,1.0,0.844501589052619,0.844178301923235,1.0,0.841394913719552,0.06702721871235987,0.06626006591718601,15
20,4,0.0,0.8346691554631328,,0.8346691554631328,0.8346691554631328,,0.8346691554631328,0.1988398988315626,0.19290609052480434,15
