n_features,n_classes,K,sum_to_one_deviation,sum_to_one_deviation_topk,ovr_feature_overlap,fisher_feature_overlap,ovr_pairdiff_variance,fisher_pairdiff_variance,ovr_pairdiff_variance_normalized,fisher_pairdiff_variance_normalized,ovr_pairdiff_mean_norm,fisher_pairdiff_mean_norm,seed
14,4,8,2.220446049250313e-16,0.0022816520577564336,0.5757575757575758,0.5272727272727272,0.000344791676597675,1.560279222860196e-05,0.029863280243385498,0.09146608093677139,0.10255688202007494,0.012083491636696652,12
14,4,4,1.1102230246251565e-16,0.004276987182215253,0.25079365079365074,0.32698412698412693,0.0006559280175160854,1.6197361563558564e-05,0.028747291060492564,0.1012819790413397,0.14585326409132005,0.011809890047173682,13
14,4,8,1.1102230246251565e-16,0.002274522515777422,0.468013468013468,0.3224553224553225,0.0006559280175160854,1.6197361563558564e-05,0.028747291060492564,0.1012819790413397,0.14585326409132005,0.011809890047173682,13
14,4,4,1.1102230246251565e-16,0.003814571250954968,0.21428571428571427,0.3904761904761904,0.0004069567471947752,2.0730627269210528e-05,0.09088327468352,0.34404934379855723,0.06315329980924077,0.007454442111752712,13
14,4,8,1.1102230246251565e-16,0.00032518262674940956,0.4455322455322455,0.5084175084175084,0.0004069567471947752,2.0730627269210528e-05,0.09088327468352,0.34404934379855723,0.06315329980924077,0.007454442111752712,13
14,4,4,2.220446049250313e-16,0.0017243707777432338,0.35873015873015873,0.3904761904761905,0.0004591442361062854,1.1430999512927425e-05,0.03597537861591894,0.07354690203738222,0.1078455002560306,0.011926913936579365,13
14,4,8,2.220446049250313e-16,0.0008928343711376296,0.5272727272727272,0.5515151515151515,0.0004591442361062854,1.1430999512927425e-05,0.03597537861591894,0.07354690203738222,0.1078455002560306,0.011926913936579365,13
14,4,4,1.1102230246251565e-16,0.0006076899017910531,0.34603174603174597,0.5111111111111111,0.0006047447615690742,1.3067412466298452e-05,0.03520523625200671,0.07958756642718788,0.12493348043143304,0.011750914365294638,13
14,4,8,1.1102230246251565e-16,0.003830884076408858,0.5367003367003368,0.6363636363636364,0.0006047447615690742,1.3067412466298452e-05,0.03520523625200671,0.07958756642718788,0.12493348043143304,0.011750914365294638,13
14,4,4,2.220446049250313e-16,0.0005103293356927274,0.8000000000000002,0.5555555555555555,0.0005657521423095519,1.2066667184019048e-05,0.033984527901636565,0.09849370373066302,0.12349590887529541,0.010673679056540045,13
14,4,8,2.220446049250313e-16,0.00016204611371661848,0.6424242424242425,0.5555555555555555,0.0005657521423095519,1.2066667184019048e-05,0.033984527901636565,0.09849370373066302,0.12349590887529541,0.010673679056540045,13
14,4,4,2.220446049250313e-16,0.0015359854163392583,0.15079365079365079,0.34603174603174597,0.0004763837432927153,1.1561081573819283e-05,0.07582149211529632,0.18162484837266277,0.07510245549876898,0.007607262644482312,13
14,4,8,2.220446049250313e-16,0.0021881965027443773,0.41818181818181815,0.393939393939394,0.0004763837432927153,1.1561081573819283e-05,0.07582149211529632,0.18162484837266277,0.07510245549876898,0.007607262644482312,13
14,4,4,0.0,0.0001511684784860634,0.4444444444444444,1.0,0.000458557401957207,9.6803745697148e-06,0.03687627081372785,0.08433985037938092,0.10711216419066873,0.010190880504507255,13
14,4,8,0.0,0.0002584381163726057,0.6888888888888888,1.0,0.000458557401957207,9.6803745697148e-06,0.03687627081372785,0.08433985037938092,0.10711216419066873,0.010190880504507255,13
14,4,4,2.220446049250313e-16,0.0031259865062389647,0.23809523809523805,0.40317460317460313,0.0006078707182204905,1.0417970854149109e-05,0.03027075932396727,0.07390673034882647,0.13410163402793962,0.011200787448819612,13
14,4,8,2.220446049250313e-16,0.0018543688573298134,0.5070707070707071,0.507070707070707,0.0006078707182204905,1.0417970854149109e-05,0.03027075932396727,0.07390673034882647,0.13410163402793962,0.011200787448819612,13
14,4,4,0.0,0.00030466664581640934,0.4222222222222222,0.43492063492063493,0.000641366002513711,1.417764639361283e-05,0.03377351102897311,0.06472237174609025,0.13382811909010528,0.014276993691111123,14
14,4,8,0.0,0.0005094595315875416,0.6646464646464646,0.6107744107744107,0.000641366002513711,1.417764639361283e-05,0.03377351102897311,0.06472237174609025,0.13382811909010528,0.014276993691111123,14
14,4,4,0.0,0.0034826422110167954,0.40317460317460324,0.3333333333333333,0.0005834010515770624,1.2852572579828018e-05,0.04354547098091566,0.13635195851962362,0.11227939355513498,0.009156504516377667,14
14,4,8,0.0,0.0028293383159539998,0.472053872053872,0.5555555555555555,0.0005834010515770624,1.2852572579828018e-05,0.04354547098091566,0.13635195851962362,0.11227939355513498,0.009156504516377667,14
14,4,4,0.0,0.0060252980464338135,0.4222222222222222,0.24761904761904763,0.0006179836553376454,2.8095103437012347e-05,0.0332289825533042,0.14847697176435323,0.13102449903469124,0.012794683292872618,14
14,4,8,0.0,0.0020343861432832178,0.46573426573426574,0.5515151515151514,0.0006179836553376454,2.8095103437012347e-05,0.0332289825533042,0.14847697176435323,0.13102449903469124,0.012794683292872618,14
14,4,4,2.220446049250313e-16,0.0037860083459824168,0.34603174603174597,0.5555555555555555,0.0006234824448657425,1.385349404921065e-05,0.0478429741151666,0.15801927470596672,0.11158099759591927,0.008963846610717162,14
14,4,8,2.220446049250313e-16,0.004505024411091352,0.560942760942761,0.7333333333333334,0.0006234824448657425,1.385349404921065e-05,0.0478429741151666,0.15801927470596672,0.11158099759591927,0.008963846610717162,14
14,4,4,2.220446049250313e-16,0.0023168151628998324,0.23809523809523805,0.34920634920634913,0.001004661448165719,1.4495006793226102e-05,0.02093515195899454,0.04115668138726405,0.20446166968226656,0.01651271182200956,14
14,4,8,2.220446049250313e-16,0.0006913436226032577,0.48282828282828283,0.6107744107744107,0.001004661448165719,1.4495006793226102e-05,0.02093515195899454,0.04115668138726405,0.20446166968226656,0.01651271182200956,14
14,4,4,0.0,0.0007063495669199504,0.3142857142857143,0.3904761904761905,0.00044880428766860136,1.468567490740473e-05,0.03692199592405537,0.06718723602906429,0.10447070809191385,0.013641442888984428,14
14,4,8,0.0,0.0011375949124767804,0.39393939393939387,0.4383838383838384,0.00044880428766860136,1.468567490740473e-05,0.03692199592405537,0.06718723602906429,0.10447070809191385,0.013641442888984428,14
14,4,4,2.220446049250313e-16,0.000990198832114375,0.3142857142857143,0.3142857142857143,0.0006828411875736247,1.467215805210577e-05,0.025546801799311913,0.08463748525129433,0.15587895943481125,0.012148715533042774,14
14,4,8,2.220446049250313e-16,0.0008108089113103567,0.7185185185185184,0.6666666666666666,0.0006828411875736247,1.467215805210577e-05,0.025546801799311913,0.08463748525129433,0.15587895943481125,0.012148715533042774,14
14,4,4,1.1102230246251565e-16,0.0014430941972779499,0.3142857142857142,0.18253968253968253,0.0004519015791447369,1.2234672849960273e-05,0.034808244068594354,0.10147427793157944,0.10943203709680169,0.01061898045758145,14
14,4,8,1.1102230246251565e-16,0.0027219579536967853,0.5569023569023569,0.48484848484848486,0.0004519015791447369,1.2234672849960273e-05,0.034808244068594354,0.10147427793157944,0.10943203709680169,0.01061898045758145,14
14,4,4,1.1102230246251565e-16,0.000508897501491079,0.4222222222222222,0.42857142857142855,0.0008497940241641771,1.9878084121049988e-05,0.025190684807775282,0.06413665937097515,0.16273729835248796,0.014484214935119448,15
14,4,8,1.1102230246251565e-16,7.678816604439476e-05,0.6053872053872055,0.6363636363636364,0.0008497940241641771,1.9878084121049988e-05,0.025190684807775282,0.06413665937097515,0.16273729835248796,0.014484214935119448,15
14,4,4,2.220446049250313e-16,0.006162589016008191,0.3142857142857142,0.18253968253968253,0.0007020849754817702,2.248977552242502e-05,0.06507591528370985,0.18490141696054946,0.09991586968546344,0.010515731903659765,15
14,4,8,2.220446049250313e-16,0.006487158502303414,0.6053872053872054,0.48282828282828283,0.0007020849754817702,2.248977552242502e-05,0.06507591528370985,0.18490141696054946,0.09991586968546344,0.010515731903659765,15
14,4,4,2.220446049250313e-16,0.0012284031054898836,0.29047619047619044,0.4222222222222222,0.000933526628198704,1.727200432623325e-05,0.06189241209606948,0.16228601993202182,0.12012799007156744,0.010062530658951211,15
14,4,8,2.220446049250313e-16,0.0005639952126630376,0.468013468013468,0.5939393939393939,0.000933526628198704,1.727200432623325e-05,0.06189241209606948,0.16228601993202182,0.12012799007156744,0.010062530658951211,15
14,4,4,2.220446049250313e-16,7.324520883655872e-05,0.4222222222222222,0.3904761904761905,0.000488513888670553,2.2366927459678944e-05,0.026516314750858375,0.10327094174089077,0.12431435897487378,0.013986845790475814,15
14,4,8,2.220446049250313e-16,0.0015095044147059866,0.46262626262626255,0.47878787878787876,0.000488513888670553,2.2366927459678944e-05,0.026516314750858375,0.10327094174089077,0.12431435897487378,0.013986845790475814,15
14,4,4,0.0,0.00197269252622867,0.4222222222222223,0.24603174603174602,0.0009085656733059161,2.7174491776693916e-05,0.013302732173770964,0.034985082491482355,0.2106214823305262,0.019254640936461707,15
14,4,8,0.0,0.004718445977078822,0.3737373737373737,0.5124579124579125,0.0009085656733059161,2.7174491776693916e-05,0.013302732173770964,0.034985082491482355,0.2106214823305262,0.019254640936461707,15
14,4,4,0.0,0.0037060078607118463,0.3142857142857142,0.34603174603174597,0.0009923128337655475,1.998927811217454e-05,0.058524012567044995,0.1441977493465876,0.1268474941606127,0.011356433676296379,15
14,4,8,0.0,0.0001736838231187754,0.48282828282828283,0.5196063196063195,0.0009923128337655475,1.998927811217454e-05,0.058524012567044995,0.1441977493465876,0.1268474941606127,0.011356433676296379,15
14,4,4,0.0,0.0001736050477880724,0.5111111111111112,0.42857142857142855,0.0009558730662453399,1.4819817891914633e-05,0.040812282839876896,0.1143474434757592,0.14636069769052212,0.010908190674207527,15
14,4,8,0.0,0.00015786512143289855,0.5811447811447811,0.521885521885522,0.0009558730662453399,1.4819817891914633e-05,0.040812282839876896,0.1143474434757592,0.14636069769052212,0.010908190674207527,15
14,4,4,2.220446049250313e-16,0.0008691027055645062,0.46666666666666673,0.38095238095238093,0.00042735715500487624,9.73769332648464e-06,0.04665728872265429,0.08006970147374294,0.08676187707050545,0.010263483040258002,15
14,4,8,2.220446049250313e-16,0.001039739529672623,0.5070707070707071,0.5111111111111112,0.00042735715500487624,9.73769332648464e-06,0.04665728872265429,0.08006970147374294,0.08676187707050545,0.010263483040258002,15
14,4,4,0.0,0.0018206187985732036,0.4222222222222222,0.35873015873015873,0.000541221878520571,1.2238278266577566e-05,0.03964523490884748,0.06079794102133859,0.11270265827618016,0.01351059100441044,16
14,4,8,0.0,0.0005260140790356305,0.5124579124579124,0.5084175084175084,0.000541221878520571,1.2238278266577566e-05,0.03964523490884748,0.06079794102133859,0.11270265827618016,0.01351059100441044,16
14,4,4,0.0,0.0005658040491356431,0.21428571428571427,0.28571428571428564,0.0006081929122375904,1.0069799768170296e-05,0.08438915663542976,0.1397024846822372,0.0829597292909806,0.00797072549532413,16
14,4,8,0.0,0.00029940658922988916,0.5272727272727272,0.4424242424242424,0.0006081929122375904,1.0069799768170296e-05,0.08438915663542976,0.1397024846822372,0.0829597292909806,0.00797072549532413,16
14,4,4,2.220446049250313e-16,0.0016057211486744105,0.34603174603174597,0.40317460317460313,0.0006652264461869616,1.1496385634038516e-05,0.03695043890843164,0.052053470993829586,0.12968986384513329,0.01378014674668266,16
14,4,8,2.220446049250313e-16,0.0022344591130598612,0.47878787878787876,0.48282828282828283,0.0006652264461869616,1.1496385634038516e-05,0.03695043890843164,0.052053470993829586,0.12968986384513329,0.01378014674668266,16
14,4,4,1.1102230246251565e-16,0.002222346496196126,0.5111111111111112,0.6666666666666666,0.0006029550801533923,1.5807695368602688e-05,0.038009277992456805,0.0825412970653282,0.12094788810492516,0.012989091649112917,16
14,4,8,1.1102230246251565e-16,0.0023742849386305664,0.5811447811447811,0.635016835016835,0.0006029550801533923,1.5807695368602688e-05,0.038009277992456805,0.0825412970653282,0.12094788810492516,0.012989091649112917,16
14,4,4,2.220446049250313e-16,0.0008778685603487713,0.43492063492063493,0.35873015873015873,0.0005090158846681621,1.3307853743581788e-05,0.029452088194348153,0.0758215706234779,0.12451925767383004,0.012654201842765972,16
14,4,8,2.220446049250313e-16,0.003816816594530925,0.4455322455322455,0.5811447811447812,0.0005090158846681621,1.3307853743581788e-05,0.029452088194348153,0.0758215706234779,0.12451925767383004,0.012654201842765972,16
14,4,4,0.0,0.0020362000578685313,0.3142857142857142,0.2031746031746032,0.0006128499662456579,9.609670634304228e-06,0.04306642442896223,0.05321526539753106,0.11515767661586519,0.012052496325570539,16
14,4,8,0.0,0.0016872158145524452,0.5367003367003367,0.46262626262626266,0.0006128499662456579,9.609670634304228e-06,0.04306642442896223,0.05321526539753106,0.11515767661586519,0.012052496325570539,16
14,4,4,0.0,0.008036909916987356,0.4222222222222222,0.5333333333333333,0.00042357695530021355,1.3778342375812462e-05,0.042222032743169345,0.07361959830788403,0.09707909830750422,0.012493457613774938,16
14,4,8,0.0,0.0028099695743032393,0.6646464646464646,0.5070707070707071,0.00042357695530021355,1.3778342375812462e-05,0.042222032743169345,0.07361959830788403,0.09707909830750422,0.012493457613774938,16
14,4,4,1.1102230246251565e-16,2.4670180836738886e-05,0.30158730158730157,0.48888888888888893,0.0007004186947172122,9.566955683782514e-06,0.039727476241789336,0.04209197247190963,0.12878748050519515,0.013611295317281297,16
14,4,8,1.1102230246251565e-16,0.0001299834774901587,0.48282828282828283,0.49225589225589234,0.0007004186947172122,9.566955683782514e-06,0.039727476241789336,0.04209197247190963,0.12878748050519515,0.013611295317281297,16
14,4,4,0.0,0.001449750801998384,0.3142857142857143,0.34603174603174597,0.0002503514481613338,1.4264427071224648e-05,0.07576154788159194,0.20330915494155147,0.05645500683812767,0.008081246764259024,17
14,4,8,0.0,0.0032886955054123312,0.4585858585858586,0.4378658378658378,0.0002503514481613338,1.4264427071224648e-05,0.07576154788159194,0.20330915494155147,0.05645500683812767,0.008081246764259024,17
14,4,4,2.220446049250313e-16,0.0013837094351656365,0.25079365079365074,0.4666666666666666,0.0007514371213454512,9.401882993063489e-06,0.027319508465147038,0.04721498465712137,0.15278914688373363,0.012056466254792354,17
14,4,8,2.220446049250313e-16,0.001679767179955327,0.4010878010878011,0.5326599326599327,0.0007514371213454512,9.401882993063489e-06,0.027319508465147038,0.04721498465712137,0.15278914688373363,0.012056466254792354,17
14,4,4,1.1102230246251565e-16,0.0014627300304691504,0.32698412698412693,0.28571428571428564,0.0006962362844535816,8.84063315555282e-06,0.015984675826332943,0.031127312042048744,0.1844700156907391,0.014101575706655139,17
14,4,8,1.1102230246251565e-16,0.0007526556998109779,0.4621082621082621,0.6774410774410774,0.0006962362844535816,8.84063315555282e-06,0.015984675826332943,0.031127312042048744,0.1844700156907391,0.014101575706655139,17
14,4,4,0.0,0.0006457638470005467,0.43492063492063493,0.32698412698412693,0.0005122198780269225,7.480131289261601e-06,0.04646762339984399,0.07285057897850458,0.10033734987419993,0.009455789545963126,17
14,4,8,0.0,0.0008594168558078152,0.4474562474562474,0.5070707070707071,0.0005122198780269225,7.480131289261601e-06,0.04646762339984399,0.07285057897850458,0.10033734987419993,0.009455789545963126,17
14,4,4,0.0,7.558349953651344e-05,0.2063492063492063,0.42857142857142855,0.00045170759442846704,8.999016475492062e-06,0.01898669718022562,0.05768680492164364,0.1469391237972077,0.011875384422131633,17
14,4,8,0.0,0.002864358602149286,0.3763273763273764,0.5555555555555555,0.00045170759442846704,8.999016475492062e-06,0.01898669718022562,0.05768680492164364,0.1469391237972077,0.011875384422131633,17
14,4,4,0.0,0.00012180628288227524,0.3142857142857143,0.2825396825396825,0.0002356798541950576,2.374273786916668e-05,0.058151742348244516,0.28303286678543266,0.060950919861806986,0.008926231792423304,17
14,4,8,0.0,0.0007781044134440585,0.4994042994042995,0.35664335664335667,0.0002356798541950576,2.374273786916668e-05,0.058151742348244516,0.28303286678543266,0.060950919861806986,0.008926231792423304,17
14,4,4,0.0,0.004740124726773098,0.3904761904761905,0.35873015873015873,0.00023946462968104577,1.1268801686841989e-05,0.09776502268344564,0.18857857114685733,0.047007444987554575,0.007197856971787562,17
14,4,8,0.0,0.003694400542801457,0.4922558922558922,0.4792022792022792,0.00023946462968104577,1.1268801686841989e-05,0.09776502268344564,0.18857857114685733,0.047007444987554575,0.007197856971787562,17
14,4,4,0.0,0.0003610019338974313,0.4666666666666666,0.2825396825396825,0.00037723773079761165,1.0761868408629775e-05,0.03317070716423322,0.0878930343911547,0.10190999873961441,0.01032760254542154,17
14,4,8,0.0,0.00027668596211061214,0.5313131313131313,0.6107744107744107,0.00037723773079761165,1.0761868408629775e-05,0.03317070716423322,0.0878930343911547,0.10190999873961441,0.01032760254542154,17
14,4,4,2.220446049250313e-16,0.0010446050232657544,0.40317460317460313,0.30317460317460315,0.0004959578917532161,1.1642860983552455e-05,0.10320128604847403,0.2036790978108646,0.06735716359604377,0.0070309351601537855,18
14,4,8,2.220446049250313e-16,0.0003767716171433344,0.6592592592592593,0.5367003367003368,0.0004959578917532161,1.1642860983552455e-05,0.10320128604847403,0.2036790978108646,0.06735716359604377,0.0070309351601537855,18
14,4,4,2.220446049250313e-16,0.0017898738792243574,0.3904761904761904,0.29523809523809524,0.0006455801137628266,1.4879308580009973e-05,0.02224724212947662,0.06556068028462542,0.16051345551634963,0.014109006435029346,18
14,4,8,2.220446049250313e-16,0.0005224943130475168,0.5811447811447811,0.6107744107744107,0.0006455801137628266,1.4879308580009973e-05,0.02224724212947662,0.06556068028462542,0.16051345551634963,0.014109006435029346,18
14,4,4,0.0,2.204578247955169e-06,0.5777777777777778,0.5015873015873016,0.00040187139549183426,1.1196003659956423e-05,0.0696117009319411,0.155882671649401,0.07234167042551713,0.007968926325933807,18
14,4,8,0.0,0.00044366620704228144,0.5367003367003367,0.4922558922558922,0.00040187139549183426,1.1196003659956423e-05,0.0696117009319411,0.155882671649401,0.07234167042551713,0.007968926325933807,18
14,4,4,0.0,0.0014039832673893304,0.5111111111111112,0.4222222222222222,0.0006228531463570652,1.2192766522844043e-05,0.1901547442645061,0.3364981730945112,0.05549562381164045,0.005912558870386598,18
14,4,8,0.0,0.0009227875239021799,0.6107744107744107,0.5515151515151515,0.0006228531463570652,1.2192766522844043e-05,0.1901547442645061,0.3364981730945112,0.05549562381164045,0.005912558870386598,18
14,4,4,2.220446049250313e-16,0.00012491734663511167,0.3349206349206349,0.4222222222222222,0.0006219537862295345,1.2394754625488105e-05,0.03596907526660694,0.06937825616528594,0.12532152602564084,0.012433027979576393,18
14,4,8,2.220446049250313e-16,0.000924945300140978,0.6107744107744107,0.6053872053872055,0.0006219537862295345,1.2394754625488105e-05,0.03596907526660694,0.06937825616528594,0.12532152602564084,0.012433027979576393,18
14,4,4,0.0,0.002495968987693553,0.43492063492063493,0.4222222222222222,0.0006937423722080616,1.7679033583558644e-05,0.02137907017990598,0.05982779112689433,0.1722693217725004,0.016146625795335875,18
14,4,8,0.0,0.005028556798843509,0.503030303030303,0.46262626262626255,0.0006937423722080616,1.7679033583558644e-05,0.02137907017990598,0.05982779112689433,0.1722693217725004,0.016146625795335875,18
14,4,4,0.0,2.997103660629108e-05,0.6666666666666666,0.4222222222222222,0.00038918402368856483,1.923872473061143e-05,0.08657214009820938,0.26158258371232657,0.06493726516333048,0.008317390630875943,18
14,4,8,0.0,0.00038185706576721046,0.6592592592592593,0.725925925925926,0.00038918402368856483,1.923872473061143e-05,0.08657214009820938,0.26158258371232657,0.06493726516333048,0.008317390630875943,18
14,4,4,2.220446049250313e-16,0.0005810410793398724,0.5333333333333333,0.2222222222222222,0.0006900060303723491,1.3234131660672933e-05,0.042016999045547086,0.10343041491154478,0.12518219066895014,0.010817444715845724,18
14,4,8,2.220446049250313e-16,0.0019946390238643197,0.503030303030303,0.41414141414141414,0.0006900060303723491,1.3234131660672933e-05,0.042016999045547086,0.10343041491154478,0.12518219066895014,0.010817444715845724,18
14,4,4,0.0,0.001698417430191168,0.34603174603174597,0.3619047619047619,0.0016107402531331594,1.562408084997797e-05,0.043852287618082506,0.08397721734579466,0.18750762175798205,0.012556996551346069,19
14,4,8,0.0,0.006203822360189903,0.503030303030303,0.5084175084175084,0.0016107402531331594,1.562408084997797e-05,0.043852287618082506,0.08397721734579466,0.18750762175798205,0.012556996551346069,19
14,4,4,1.1102230246251565e-16,0.0005173845211994266,0.32698412698412693,0.42857142857142855,0.001462006915656757,1.3822799599624876e-05,0.02638439156854089,0.056902526109919596,0.22749421263966857,0.014328201885200577,19
14,4,8,1.1102230246251565e-16,4.861437592929008e-05,0.5272727272727272,0.6363636363636364,0.001462006915656757,1.3822799599624876e-05,0.02638439156854089,0.056902526109919596,0.22749421263966857,0.014328201885200577,19
14,4,4,0.0,0.000977794179142566,0.4888888888888889,1.0,0.0014306024660169084,1.5128995735525973e-05,0.03389128175369522,0.07696964229145155,0.19928977184036195,0.013059540378960142,19
14,4,8,0.0,0.0002387990889824998,0.5811447811447812,1.0,0.0014306024660169084,1.5128995735525973e-05,0.03389128175369522,0.07696964229145155,0.19928977184036195,0.013059540378960142,19
14,4,4,5.551115123125783e-16,0.0006287554280575147,0.25079365079365074,1.0,0.0014227548204182353,1.868346618855495e-05,0.01100924606548743,0.02318005953669779,0.32692850251337185,0.026821608444594976,19
14,4,8,5.551115123125783e-16,0.0007809023592518782,0.468013468013468,1.0,0.0014227548204182353,1.868346618855495e-05,0.01100924606548743,0.02318005953669779,0.32692850251337185,0.026821608444594976,19
14,4,4,2.220446049250313e-16,0.0013778295678638086,0.35873015873015873,0.38888888888888884,0.0010758229747336546,1.8842373199634336e-05,0.045903370073142324,0.09687712911981441,0.1496150263098366,0.013140164786276727,19
14,4,8,2.220446049250313e-16,0.0023347208157162846,0.5084175084175084,0.5535353535353535,0.0010758229747336546,1.8842373199634336e-05,0.045903370073142324,0.09687712911981441,0.1496150263098366,0.013140164786276727,19
14,4,4,0.0,0.005120902752165923,0.37777777777777777,0.4253968253968254,0.0012229916558510528,1.6772477964948102e-05,0.03892997260446225,0.0716708546168852,0.17259635812124963,0.014478645402370255,19
14,4,8,0.0,0.004296586568217853,0.48821548821548827,0.5905723905723906,0.0012229916558510528,1.6772477964948102e-05,0.03892997260446225,0.0716708546168852,0.17259635812124963,0.014478645402370255,19
14,4,4,0.0,0.002567363053461058,0.4222222222222223,0.3142857142857142,0.0006715930570947377,4.0385264103430105e-05,0.028658289902544612,0.10514580941533169,0.1404179509257977,0.01791075686767118,19
14,4,8,0.0,0.002785346683199741,0.6107744107744107,0.5757575757575758,0.0006715930570947377,4.0385264103430105e-05,0.028658289902544612,0.10514580941533169,0.1404179509257977,0.01791075686767118,19
14,4,4,0.0,0.004381164160717765,0.3142857142857142,0.5015873015873017,0.001421354489290281,2.0146700716430907e-05,0.08055503884429399,0.13794937410796662,0.12809453940224927,0.01180381432128312,19
14,4,8,0.0,0.002621262290840476,0.6592592592592593,0.4994042994042995,0.001421354489290281,2.0146700716430907e-05,0.08055503884429399,0.13794937410796662,0.12809453940224927,0.01180381432128312,19
14,5,4,1.1102230246251565e-16,0.00015648241822985298,0.3685714285714286,0.22380952380952382,0.00018992927737728372,8.992096486072424e-06,0.07250139827130442,0.16950489874449054,0.04970815321718812,0.007091025320412325,0
14,5,8,1.1102230246251565e-16,0.0022463098053527863,0.4151981351981352,0.5127272727272726,0.00018992927737728372,8.992096486072424e-06,0.07250139827130442,0.16950489874449054,0.04970815321718812,0.007091025320412325,0
14,5,4,0.0,0.0008639656446103317,0.2647619047619048,0.3142857142857143,0.0003214554205066012,8.98090706228031e-06,0.03676223076683489,0.07939469317262486,0.08813709220085751,0.009720449340748607,0
14,5,8,0.0,0.0007379285009534442,0.5062626262626262,0.48282828282828283,0.0003214554205066012,8.98090706228031e-06,0.03676223076683489,0.07939469317262486,0.08813709220085751,0.009720449340748607,0
14,5,4,1.1102230246251565e-16,0.000887877867546516,0.24857142857142858,0.4222222222222222,0.00023001430924125824,9.955645833914192e-06,0.08781415717632828,0.19589404085877873,0.047104533941401364,0.006762780360136553,0
14,5,8,1.1102230246251565e-16,0.0013151429268326575,0.4254545454545455,0.4478114478114478,0.00023001430924125824,9.955645833914192e-06,0.08781415717632828,0.19589404085877873,0.047104533941401364,0.006762780360136553,0
14,5,4,0.0,0.005657908782817689,0.3561904761904762,0.37523809523809526,0.0004913764433330887,9.632213290483206e-06,0.04634400506736549,0.095560708143686,0.09677234938774175,0.009188733596566658,0
14,5,8,0.0,0.005745914246530592,0.37156177156177156,0.47272727272727266,0.0004913764433330887,9.632213290483206e-06,0.04634400506736549,0.095560708143686,0.09677234938774175,0.009188733596566658,0
14,5,4,2.220446049250313e-16,0.0005339757940419076,0.3942857142857143,0.2838095238095238,0.0003824699232437149,1.0300002400377136e-05,0.021716404409345275,0.035067363302082134,0.12812266957739638,0.014416854615101303,0
14,5,8,2.220446049250313e-16,0.0010427206930672117,0.44727272727272727,0.43701631701631694,0.0003824699232437149,1.0300002400377136e-05,0.021716404409345275,0.035067363302082134,0.12812266957739638,0.014416854615101303,0
14,5,4,2.220446049250313e-16,0.0007645154553497235,0.2761904761904762,0.3904761904761904,0.00026877469817701837,1.6718350426993533e-05,0.016060411280923868,0.06723264052858423,0.11816115868605898,0.014737454222774126,0
14,5,8,2.220446049250313e-16,0.0008698604361512263,0.504087024087024,0.7185185185185184,0.00026877469817701837,1.6718350426993533e-05,0.016060411280923868,0.06723264052858423,0.11816115868605898,0.014737454222774126,0
14,5,4,0.0,6.180157123392149e-05,0.3028571428571428,0.32952380952380955,0.00036423115865972974,1.1102768644132456e-05,0.016859184198452677,0.03436796353383967,0.14027255196660346,0.01626862969705462,0
14,5,8,0.0,0.0008825477984508723,0.4006526806526806,0.4553535353535353,0.00036423115865972974,1.1102768644132456e-05,0.016859184198452677,0.03436796353383967,0.14027255196660346,0.01626862969705462,0
14,5,4,2.220446049250313e-16,0.000527838956967619,0.3219047619047619,0.4222222222222222,0.0002577648979680725,9.598802829757238e-06,0.023789526488004534,0.05610892430217032,0.09981539632993738,0.012161689743239338,0
14,5,8,2.220446049250313e-16,0.0030964778890381073,0.4413053613053612,0.5663299663299664,0.0002577648979680725,9.598802829757238e-06,0.023789526488004534,0.05610892430217032,0.09981539632993738,0.012161689743239338,0
14,5,4,0.0,0.0013916366531516733,0.23809523809523808,0.21904761904761902,0.0004165417627631868,1.2455509837772415e-05,0.02454768062536669,0.06472821604727319,0.12364973229703767,0.01285834109965676,1
14,5,8,0.0,0.0006785580351131859,0.4515617715617715,0.38088578088578084,0.0004165417627631868,1.2455509837772415e-05,0.02454768062536669,0.06472821604727319,0.12364973229703767,0.01285834109965676,1
14,5,4,0.0,0.004532319139633145,0.3295238095238095,0.26666666666666666,0.000391554301686151,8.997695749415285e-06,0.02667154169738772,0.06890427634390693,0.1180594815529253,0.010900053025023818,1
14,5,8,0.0,0.0064486638078165015,0.4739393939393938,0.465050505050505,0.000391554301686151,8.997695749415285e-06,0.02667154169738772,0.06890427634390693,0.1180594815529253,0.010900053025023818,1
14,5,4,0.0,0.0015899103438949957,0.22952380952380952,0.2838095238095238,0.00021153912493043298,1.0701519129183315e-05,0.025059558005093463,0.09960605159508609,0.08611371666864617,0.009981156001888964,1
14,5,8,0.0,0.0032602362728517686,0.5105516705516705,0.4593939393939393,0.00021153912493043298,1.0701519129183315e-05,0.025059558005093463,0.09960605159508609,0.08611371666864617,0.009981156001888964,1
14,5,4,0.0,0.0005675445592852046,0.2552380952380952,0.26952380952380955,0.00048648801659129814,1.5363080511496712e-05,0.021226663642437332,0.054465713186001886,0.13937337089989563,0.014725989318466231,1
14,5,8,0.0,0.0002693867583249965,0.4884848484848484,0.44727272727272727,0.00048648801659129814,1.5363080511496712e-05,0.021226663642437332,0.054465713186001886,0.13937337089989563,0.014725989318466231,1
