n_features,n_classes,frac_extreme,standard_fidelity,standard_extreme,standard_moderate,pairkernel_fidelity,pairkernel_extreme,pairkernel_moderate,standard_direction_variance,pairkernel_direction_variance,seed
20,3,0.0,0.7310563948282375,,0.7310563948282375,0.730368363123923,,0.730368363123923,0.08826437959574807,0.08829935338480417,17
20,3,0.09698659421056784,0.799608850098793,1.0,0.7780861849708409,0.804195003866105,1.0,0.7831649066574837,0.04539379199069524,0.03920437018879103,17
20,3,0.007934137858867547,0.7120316206945252,1.0,0.7097285671296407,0.7175604770595242,1.0,0.7153016410312727,0.12326994711725174,0.12664073613420604,17
20,3,0.0,0.6831889418829092,,0.6831889418829092,0.6770081852706918,,0.6770081852706918,0.11707098333819997,0.11721864019711382,17
20,3,0.002035176993311277,0.6655747746088146,1.0,0.6648927720882765,0.6661972373318968,1.0,0.6655165042166361,0.4560170041338205,0.46310318748826096,17
20,3,0.08672592670276053,0.8689153912975821,1.0,0.8564673929380735,0.8778128318986251,1.0,0.8662097483395798,0.04022634262703763,0.04201022131338158,17
20,3,0.03517156798588006,0.839929351178272,1.0,0.8340941834730411,0.8411394406153027,1.0,0.8353483851496069,0.052231723149085266,0.05167881755850419,17
20,3,0.0,0.8344908667897961,,0.8344908667897961,0.8344908667897961,,0.8344908667897961,0.12262091429657138,0.11731664542742695,18
20,3,0.012281169845807537,0.8159925613843516,1.0,0.8137046363822757,0.8268127507827499,1.0,0.8246593626343907,0.12088863073572363,0.11437684771480008,18
20,3,0.07991497176475809,0.8718593117277172,1.0,0.8607295148383608,0.8757314799228391,1.0,0.8649380043543229,0.04258048400645265,0.04211126572639418,18
20,3,0.015033416896634266,0.8479397702890646,1.0,0.8456188947732274,0.8495588652338807,1.0,0.8472627017536782,0.1658800759899849,0.16994930461971638,18
20,3,0.0,0.8821967224967252,,0.8821967224967252,0.8779538268295782,,0.8779538268295782,0.16479200669820926,0.16548365408401775,18
20,3,0.008135572624581148,0.9167929940792647,1.0,0.916110505000255,0.9167929940792647,1.0,0.916110505000255,0.2379887555820266,0.22984578031726885,18
20,3,0.008652022643820204,0.9259679013131209,1.0,0.9253217836946469,0.9259679013131209,1.0,0.9253217836946469,0.12340455194395517,0.11888427672624495,18
20,3,0.0040403014967739905,0.775954980153793,1.0,0.7750460985691368,0.775954980153793,1.0,0.7750460985691368,0.25757946786583524,0.2615438949446065,18
20,3,0.017294274594850993,0.8000814210270922,1.0,0.7965631278982469,0.8000814210270922,1.0,0.7965631278982469,0.1307200453333273,0.13076890977887984,19
20,3,0.01658567836484879,0.6974882664083689,1.0,0.6923862842584638,0.6957092349943489,1.0,0.690577248763575,0.13710075632439592,0.13416305153499086,19
20,3,0.05105289958437797,0.8181898238293585,1.0,0.8084085234139903,0.8189938457586513,1.0,0.8092558013380607,0.06902706692132408,0.06415943125814566,19
20,3,0.0,0.6560054959956799,,0.6560054959956799,0.6652623747366294,,0.6652623747366294,0.21003675262412863,0.20867075726707235,19
20,3,0.02443413681208706,0.7803301626453104,1.0,0.7748282861837111,0.7823855072475087,1.0,0.7769351091874208,0.04170949862256632,0.04350011619955455,19
20,3,0.00899340805329559,0.7371576793300932,0.717247961813339,0.7373383604832855,0.7377168447904047,0.717247961813339,0.7379026003832573,0.10656218777688173,0.11217652919798118,19
20,3,0.0028075467419408713,0.7407511499758989,1.0,0.7400212474762768,0.7416116962979922,1.0,0.740884216624591,0.13376030071934666,0.13325918453950883,19
20,3,0.03591033070151733,0.8348244796346875,1.0,0.8286720357811719,0.8362184856418676,1.0,0.8301179656065526,0.060747384837412724,0.0577995797342865,19
20,4,0.08333154763127229,0.8286333377836935,0.9427410783156736,0.818260149319897,0.8357062347219162,0.9427410783156736,0.8259760218580494,0.020426616371847676,0.019818280944571373,0
20,4,0.49806171999989673,0.807579201445449,0.9227719919412606,0.6932760656776018,0.8283177826638408,0.9224388281395601,0.7349236510231627,0.0442931325278315,0.04895308866096929,0
20,4,0.399312253889025,0.8120813556714771,0.9357836720546726,0.7298491958079374,0.8236831843724624,0.947558880017662,0.7413357691797827,0.061667679929839916,0.06195408803875351,0
20,4,0.40955628326266535,0.9249659510580196,1.0,0.8729192185216191,0.9210684414699716,1.0,0.8663182344183671,0.09081004856619163,0.08903888484611186,0
20,4,0.09230093663899086,0.8268728924753371,0.9721082840052763,0.8121043825005589,0.8268728924753371,0.9721082840052763,0.8121043825005589,0.03245335905712512,0.032554959653613526,0
20,4,0.48816336464251875,0.8797900115912772,0.9402783328049676,0.8220993728885023,0.8817377044482528,0.9402783328049676,0.8259046746633845,0.05297530913070341,0.04781299950629395,0
20,4,0.3041531623425749,0.8680938834421738,0.9867082526774136,0.8162477967032854,0.8640942241743523,0.9735581041239149,0.8162477967032854,0.0970748878297391,0.09566739096044313,0
20,4,0.5688257979029809,0.8728427917217133,0.9195526083165977,0.8112209494007562,0.8728427917217133,0.9195526083165977,0.8112209494007562,0.04218798400334195,0.03888450959144333,0
20,4,0.1309124909991025,0.9286708557976475,0.9435855234668542,0.9264242278381176,0.9234709796183312,0.9435855234668542,0.920441083303807,0.05519607018860854,0.04901637859360069,1
20,4,0.14351631765460277,0.8870444539793745,0.9476567764554643,0.8768879763890005,0.8906525214983039,0.9289431106924495,0.8842363754873017,0.057747908655210095,0.05129877829039411,1
20,4,0.03395805920183312,0.7793877174527003,1.0,0.7716328109263821,0.7747985337104331,1.0,0.7668823093710609,0.10441023890475276,0.10007751042699577,1
20,4,0.2913199944025402,0.8049041453227793,0.9634105952453512,0.7397462493196586,0.8101839265664477,0.9760224615088068,0.7420120003239347,0.032854245753725184,0.03166427887264265,1
20,4,0.10116744542983351,0.8390471583465152,1.0,0.8209312281413143,0.842818621417851,1.0,0.8251271854997339,0.023268203447117712,0.018984395492352063,1
20,4,0.19720427672580437,0.9430313486300634,0.9755159247863305,0.9350516133625237,0.9457921859955537,0.9755159247863305,0.9384906418543925,0.07202171380666252,0.06707379292263155,1
20,4,0.02705897585384233,0.7139197836021539,0.9106214261629998,0.708449210500217,0.713234567229959,0.9106214261629998,0.7077449372141805,0.11258603996993535,0.11347890728084734,1
20,4,0.08707340847244184,0.8418316584698203,1.0,0.8267458271036624,0.8395787259958543,1.0,0.8242780137056582,0.03579914471660031,0.03290122274713912,1
20,4,0.10858478969863793,0.8366703314465901,0.9703776612945868,0.8203832161663797,0.8336031005535735,0.9703776612945868,0.8169423607069135,0.03921814789977859,0.04206725102893757,2
20,4,0.3051117127592984,0.830233015010127,0.9691198616326875,0.7692505456969428,0.8397934366679257,0.9691198616326875,0.783008759547059,0.05810860716161057,0.06317023936619082,2
20,4,0.147242379184883,0.8222046870939308,1.0,0.791505454110018,0.8217699650619767,1.0,0.7909956702964903,0.07008436280462488,0.07070956553441503,2
20,4,0.2606211734379166,0.8585496257669603,0.9884302187518544,0.812768449278681,0.8517632279590029,0.9884302187518544,0.8035899367704014,0.04178126369935704,0.042999220069553125,2
20,4,0.01659880285563394,0.7798874533280696,1.0,0.7761721794613423,0.79641682987309,1.0,0.7929805549168726,0.07283011103682703,0.0684184062120996,2
20,4,0.2697605167977107,0.8217596792493218,0.9887555808915801,0.7600690944940794,0.8419358335319832,0.9887555808915801,0.7876985978923121,0.06822790159107364,0.05197842676378833,2
20,4,0.21553303055028636,0.8341232204085038,0.9866635775119549,0.7922126152101835,0.8371763467403583,0.9866635775119549,0.7961045908455585,0.06674051275994407,0.06249350355289055,2
20,4,0.10090228686609388,0.842695076348516,1.0,0.825041348283292,0.8356080665019172,1.0,0.8171589905116363,0.04075597352491809,0.04001694823090495,2
20,4,0.0950537099284413,0.7900826981684315,0.9745615736249111,0.770705413894269,0.7960551219801129,0.9745615736249111,0.77730516890427,0.016650948300870903,0.016548792568221775,3
20,4,0.05036893892745829,0.8588586885669224,1.0,0.8513724779877476,0.8495760786885708,1.0,0.8415975135211605,0.012501485534676234,0.011657932831535633,3
20,4,0.08545921438923186,0.8501625367118208,0.9531650057126717,0.8405374765510701,0.8509931991942289,0.9531650057126717,0.8414457602443483,0.029631015183057188,0.02942123053376507,3
20,4,0.20221716644343407,0.8519294974942124,0.956447116453031,0.8254370037223866,0.8478716425438679,0.956447116453031,0.8203505882473199,0.03110185960552156,0.031807272105885666,3
20,4,0.14596037610636362,0.7767173626125207,1.0,0.738557051522369,0.777727117158189,1.0,0.7397393790367117,0.020894080540872335,0.02270789406830969,3
20,4,0.1099839744634285,0.8075217789491952,0.9668343711929229,0.7878346816674656,0.8074333668218868,0.9668343711929229,0.7877353439872761,0.014175058102652063,0.01425756177809168,3
20,4,0.05646004098585094,0.8277455551992753,1.0,0.8174381030129306,0.8279408424943357,1.0,0.8176450760120014,0.01984440617669801,0.019268516230506353,3
20,4,0.07384161653230516,0.9536562542023299,1.0,0.94996131695731,0.9567496667053801,1.0,0.9533013639279674,0.03397841867121364,0.032192791535173654,3
20,4,0.10559272371238532,0.7818620528990873,0.9772659658232663,0.7587928852651168,0.7897683111604589,0.9772659658232663,0.7676325475431205,0.03528291952878324,0.042018762439030924,4
20,4,0.05485719072985115,0.9605916493015175,1.0,0.9583043426750357,0.9639492064926662,1.0,0.9618567764006242,0.1504128337211388,0.13370596446651897,4
20,4,0.07431270413514285,0.7253451686542464,0.9268872416180818,0.7091656915177993,0.7257893765479211,0.9268872416180818,0.7096455597148235,0.03910177150470365,0.039734834186137366,4
20,4,0.01438380294033386,0.7557251006464544,1.0,0.7521602221206618,0.763892987850775,1.0,0.7604473091517875,0.11226964268715765,0.10611916079233312,4
20,4,0.1554647082843369,0.9010182087431678,1.0,0.8827973298122902,0.893691709547174,1.0,0.8741221456395719,0.06751217202120711,0.07111791556187233,4
20,4,0.20593865964841407,0.824585778087583,0.9761527787813936,0.7852770957684144,0.820915862701139,0.9761527787813936,0.780655393136702,0.016928271745381297,0.01784948957237435,4
20,4,0.20784952688303202,0.870914521533861,0.9850306500294905,0.8409719990933833,0.8740326601789548,0.9850306500294905,0.84490829497518,0.08877680828436774,0.09371503532218514,4
20,4,0.024009640746338236,0.8407284580294667,1.0,0.8368103327451636,0.8311238499578257,1.0,0.8269694485800929,0.05610249688785541,0.05130858225531491,4
20,4,0.14093952748391192,0.7716791994359309,1.0,0.7342203396981543,0.7709964231409527,1.0,0.7334255454818887,0.06979818651684451,0.06818461354627674,5
20,4,0.2254768537609788,0.8333876460923831,0.980867237637778,0.7904538300313871,0.8255120700430985,0.980867237637778,0.7802855399195584,0.0655300956709722,0.0638657612424012,5
20,4,0.16971875654339047,0.7959916316131223,0.9320265011737355,0.7681845853979731,0.8029758932193756,0.9320265011737355,0.7765965080582713,0.08163366467300129,0.07656333861361288,5
20,4,0.21849016794226733,0.8207274762563305,1.0,0.7706074621330853,0.8262763628206667,1.0,0.7777076755107291,0.04213364470425776,0.036855852391074334,5
20,4,0.22189031477069612,0.7795862217241192,0.757634585872101,0.7858460787614989,0.7837229942620478,0.7610713028573115,0.7901824832406543,0.06900011211857802,0.07783078060191793,5
20,4,0.20030909725170842,0.8576755991679096,0.9509807407785716,0.8343042332804856,0.8577559751335375,0.9509807407785716,0.8344047420712595,0.058616459480809575,0.05812101472505614,5
20,4,0.3788881893434354,0.7582731642511878,0.8100360569951242,0.7266969675496686,0.7530548660382144,0.8100360569951242,0.7182954235386839,0.17156321069570407,0.1479496082221785,5
20,4,0.19823409438576658,0.8124528163458327,0.9670402239150302,0.7742315668160877,0.8143794492845716,0.9670402239150302,0.7766345536795202,0.04670979649830005,0.04103229171950938,5
20,4,0.12336005421039486,0.8039947643366802,0.93849220475755,0.7850683948264094,0.809328292207006,0.93849220475755,0.7911524523644468,0.07211263731637169,0.05211875088408127,6
20,4,0.012768174106442563,0.8009401358952165,1.0,0.7983656331939953,0.8058506531614447,1.0,0.8033396596966189,0.06644598447746408,0.066047595050056,6
20,4,0.28652888425141476,0.8053084415828979,0.9153012245526748,0.7611355119654586,0.8227944313592185,0.9381901346617703,0.7764516973860345,0.06045812914412787,0.05757538879461989,6
20,4,0.1935622709786927,0.8483495085783721,1.0,0.8119501531684651,0.8494095199562743,1.0,0.8132645899064245,0.058909558774237473,0.06209974596419635,6
20,4,0.4104719323197799,0.8493570066573594,0.9311511125683056,0.7924060546225418,0.8445260832225072,0.919381919465259,0.7924060546225418,0.05000332233113328,0.04892039441711025,6
20,4,0.1268892639140078,0.8337230610733882,1.0,0.8095580181822032,0.8334623809393568,1.0,0.809259453380217,0.06256479678079839,0.06264300621266919,6
20,4,0.03283335164463709,0.8196763737320873,0.9277979790253522,0.8160058639052514,0.8271927767747979,0.9277979790253522,0.8237774336295506,0.06562053463386606,0.06373148595866088,6
20,4,0.1407019929227973,0.9983547531225536,1.0,0.9980853593702115,0.9983547531225536,1.0,0.9980853593702115,0.0759296863092176,0.08375665658953792,6
20,4,0.029601546782874286,0.7603987356525069,1.0,0.7530898121764806,0.7644926506365978,1.0,0.7573086101048145,0.04218558515763094,0.04131131447960795,7
20,4,0.002938903079368231,0.7980920003227518,1.0,0.7974968632305182,0.7980920003227518,1.0,0.7974968632305182,0.14066432901431344,0.14018575922031995,7
20,4,0.037955977660513604,0.8057822467144642,1.0,0.7981196818694017,0.8057822467144642,1.0,0.7981196818694017,0.048604617487532295,0.04708402294113049,7
20,4,0.05166434669512948,0.7871080458877504,0.9645456982471899,0.7774414258926875,0.7826547469501387,0.9645456982471899,0.7727455158295233,0.04610790501262402,0.04419042864569106,7
20,4,0.0910485078376987,0.8043353692619831,1.0,0.7847358935815695,0.8100362000396626,1.0,0.7910077692832285,0.03992798349619718,0.03766242869882275,7
20,4,0.029788859091350386,0.79426419425153,1.0,0.7879473888995047,0.7917484974865507,1.0,0.7853544514873211,0.046255827133278284,0.047573831533234016,7
20,4,0.0036905596710934954,0.7888833255105963,1.0,0.7881013007166638,0.7810776784971181,1.0,0.7802667397885837,0.07579693037759586,0.07435731063405858,7
20,4,0.024954988088211845,0.7576378505916149,1.0,0.7514349117758355,0.7529758555519322,1.0,0.7466535991361843,0.09739104768180985,0.0973852320643019,7
20,4,0.009985413530726298,0.8627425819897595,1.0,0.8613581861457752,0.8612802744798749,1.0,0.8598811296156288,0.025045144680789864,0.02525126291468662,8
20,4,0.027638301454625862,0.6909292719881919,1.0,0.6821442797734945,0.6876813947431383,1.0,0.678804085224581,0.19394983458720197,0.19069390703559708,8
20,4,0.14348943262275626,0.8177814545262853,1.0,0.787254760870384,0.807326069632769,1.0,0.7750478071073593,0.018569253781413695,0.017315289476641266,8
20,4,0.14450025728411175,0.84035746333097,1.0,0.8133926537929451,0.8411533219841554,1.0,0.8143229388806518,0.021860592214018055,0.021975567644598428,8
20,4,0.10375143446615852,0.6901619852336489,0.8599897167247919,0.6705024048092778,0.6938010790511551,0.8599897167247919,0.6745627670318256,0.11743967440083387,0.11600280478505635,8
20,4,0.00901142806579103,0.7820672423198564,0.741925867527265,0.7824322627869436,0.7767598419284474,0.741925867527265,0.7770766002276367,0.05258789803991422,0.053170192256590726,8
20,4,0.05350736572350124,0.8645154052671644,1.0,0.8568561552130828,0.8632154531787283,1.0,0.8554827138978951,0.03010293901180114,0.028983824017926714,8
20,4,0.0355260093844966,0.7234054356780111,0.8297234941354514,0.7194892529926801,0.7252047681765565,0.8297234941354514,0.7213548631761099,0.09286254365922732,0.09425473502375235,8
20,4,0.011338009705369712,0.7251798362790386,0.7408487675077864,0.7250001444368437,0.7251798362790386,0.7408487675077864,0.7250001444368437,0.18208341070005715,0.1795278395094056,9
20,4,0.14677253973856022,0.8210836571907749,0.9692913000741511,0.7955889173145014,0.828943288212264,0.9692913000741511,0.804800565307032,0.06555298999922735,0.06171317626139265,9
20,4,0.1343420993083884,0.8360512601071312,0.9232557733318558,0.8225179262504012,0.8353477156375257,0.9232557733318558,0.8217051981865283,0.03582594807069822,0.03494208322030837,9
20,4,0.06026552828916664,0.71599263729072,0.9722735519143482,0.6995572449802673,0.7283260368360749,0.9722735519143482,0.712681590118848,0.0569598691557161,0.057864815391495156,9
20,4,0.04396783967554685,0.6583197779839882,0.8450334613729635,0.6497328311874584,0.6546790179321114,0.8450334613729635,0.6459246328830821,0.11408055068391186,0.11516459884473157,9
20,4,0.12722595092570305,0.8284519138085708,0.9768290768817892,0.8068226895120068,0.822205005966716,0.9768290768817892,0.7996651579051945,0.03229772708107246,0.03172155902032374,9
20,4,0.021737167175333583,0.7742649723466971,1.0,0.7692491014899252,0.7813223361889682,1.0,0.7764632811617558,0.08315872823035933,0.08229720014790201,9
20,4,0.04605026737520582,0.83776477765467,1.0,0.8299331539210778,0.8462889995530448,1.0,0.8388688678343469,0.04854998292280972,0.04659272752693071,9
20,4,0.1593758869629609,0.8419554409754747,0.9925295189900278,0.8134077502002254,0.8440453480598954,0.9925295189900278,0.8158938876450225,0.06540200114456014,0.07827630061531944,10
20,4,0.07783881507525305,0.8237341036909017,1.0,0.8088556543144002,0.8267997865874497,1.0,0.8121801088096283,0.06411328394825913,0.06383553867845208,10
20,4,0.16967285579299982,0.8613415198904613,0.9710395535700362,0.8389253207102377,0.8722618874228487,0.9481204985243915,0.8567605910098764,0.044072417986684126,0.04031322683092233,10
20,4,0.27401550165933464,0.8590916699024782,1.0,0.8059072467530828,0.8559419303523375,1.0,0.801568669886304,0.11100427055611564,0.10986647878886314,10
20,4,0.1596046187930321,0.8018343807157915,0.9810034631027168,0.767807286167993,0.8115948291911597,0.9810034631027168,0.7794214010163519,0.08679902339597403,0.07122152466147987,10
20,4,0.01504638103467049,0.8303020885248665,1.0,0.8277097436797104,0.8371087832969613,1.0,0.8346204191074986,0.058791675709654566,0.05838902833493255,10
20,4,0.10384818587943159,0.8626947975131578,1.0,0.8467835468016258,0.8615822112959146,1.0,0.8455420314693884,0.08954226378291659,0.07920710417717039,10
20,4,0.15978485732948475,0.7864672819687155,0.986012740781269,0.7485194504576452,0.7951084662852599,1.0,0.756143964433301,0.08118190140864469,0.07853327834719374,10
20,4,0.23232259767561922,0.8656571047968105,1.0,0.8250008469750119,0.8744742401287134,1.0,0.8364863163990258,0.01818569525882089,0.018265170009946492,11
20,4,0.22257710916305887,0.8221253331771072,0.9877330871511687,0.7747116339292612,0.851400208833005,1.0,0.808855909803455,0.026630735638690714,0.027445733207683003,11
20,4,0.5010200590685938,0.8439444711834714,0.9437591339685331,0.7437217084184283,0.877936309488439,0.9617898420132421,0.7937399353009996,0.023444131080031943,0.021797359817125238,11
20,4,0.2848989880559249,0.8671179276869163,0.9910084206745434,0.8177594797300771,0.8681651102493952,0.9910084206745434,0.8192238638450319,0.035692977597028545,0.03489282603878433,11
20,4,0.14899981741476997,0.7490540274011892,0.9599107014336655,0.7121355794684497,0.7510521762663921,0.9599107014336655,0.7144835799813671,0.03572014857873834,0.038209966215864685,11
20,4,0.4956912288521902,0.8641677562269173,0.9656475396366055,0.7644220420536076,0.8845023637900878,0.971272495855529,0.7992149449468824,0.023136351997440265,0.02192806362750384,11
20,4,0.32467965635117185,0.8220221180513214,0.9900955551323609,0.7412159846267242,0.8462340074501015,1.0,0.7723065890195394,0.026163132241637386,0.025793783970806675,11
20,4,0.172468835193236,0.8969121728571485,1.0,0.8754272569699254,0.8955073198887563,1.0,0.8737296133908823,0.014229025759267,0.014730580281146106,11
20,4,0.04648496790275574,0.8405122749860066,1.0,0.8327370627149924,0.8507050048414777,1.0,0.8434267000173559,0.08695418648657131,0.09875563816939384,12
20,4,0.09479505509787306,0.8348953627275106,1.0,0.817605241550751,0.8403309373207559,1.0,0.8236100414845748,0.055460319695044606,0.057015454044662094,12
20,4,0.17034112882864275,0.838987244120761,1.0,0.8059289649348139,0.8387645412824954,1.0,0.8056605379390888,0.05347615863496272,0.047447560069822044,12
20,4,0.10640535935034216,0.7870691422506088,0.9267126938352138,0.7704409960964248,0.7981144714128813,0.9267126938352138,0.7828015549671029,0.057676340622074884,0.05575661244922607,12
20,4,0.12066979083392762,0.813595953642981,1.0,0.7880158734296205,0.8121457986299042,1.0,0.7863667147882359,0.06739843281908908,0.07294641705385782,12
20,4,0.1884020467977019,0.8017335997087506,1.0,0.7557085999182775,0.8143108251968415,1.0,0.7712054668564772,0.04599328734765244,0.04385459565325678,12
20,4,0.07480039961914735,0.8141594815840045,1.0,0.7991346750047282,0.8146571172642278,1.0,0.7996725434603768,0.04133504887102303,0.04334402008143887,12
20,4,0.10541813386435603,0.8089397056581594,1.0,0.7864250309843969,0.7996440916237916,1.0,0.7760340154873775,0.06788224468729084,0.06536379159233208,12
20,4,0.05836179737910535,0.8781120077347945,1.0,0.8705575114455313,0.8740678653626327,1.0,0.8662627171594608,0.10204677278398884,0.10447010469564275,13
20,4,0.1422602928152053,0.9081813964017537,1.0,0.8929528354241567,0.9081813964017537,1.0,0.8929528354241567,0.06963754481870656,0.0680309713820918,13
20,4,0.17405828001015286,0.8566480740062041,0.984025250513462,0.8298047123999212,0.8520807360166612,0.984025250513462,0.8242748573520383,0.04972479572953721,0.04640557370622982,13
20,4,0.029788414687720133,0.7679886331108733,0.9357906322994533,0.7628366068797611,0.7745423576991524,0.9357906322994533,0.7695915505307067,0.08867046862013327,0.09422752596892967,13
20,4,0.8297258199419909,0.9979170565706914,1.0,0.9877671210714453,0.9979170565706914,1.0,0.9877671210714453,0.24462264298261938,0.1106123836920155,13
20,4,0.6774748479804267,0.9007295005424028,0.9907203130533359,0.7117007948934878,0.9215027271869647,0.9962990833848405,0.7643904842274746,0.11714299257967865,0.09065303349697565,13
20,4,0.03301491759402762,0.8369804695417383,1.0,0.8314146376977711,0.8396925944215415,1.0,0.8342193602619032,0.03758469623944572,0.03841480814632802,13
20,4,0.11208422613125563,0.8406295688985611,0.9323865022482088,0.8290468206589826,0.8392041400472928,0.9323865022482088,0.8274414557209798,0.05377628216461275,0.05757677747778246,13
20,4,0.14067329953979538,0.8084815195099729,0.9788214228555103,0.7805965762932967,0.8076825876043684,0.9788214228555103,0.7796668578228049,0.06354421379656065,0.06657221867084757,14
20,4,0.05039869102959837,0.8020540891889444,0.8932223763072136,0.7972154666104296,0.8191299904480642,0.8932223763072136,0.815197646181806,0.0604778867647038,0.061366851689361096,14
20,4,0.06861415792917028,0.8766987369296247,0.9571475812954905,0.8707721601413565,0.8797483464607923,0.9571475812954905,0.8740464310110821,0.09734901650613648,0.09563172032833116,14
20,4,0.1378591964458152,0.7703800422946318,0.9464292304504459,0.7422291886126747,0.7959108980314203,0.9464292304504459,0.7718425135261198,0.03840707588220719,0.03509613285362428,14
20,4,0.057385849249942576,0.7931347825998929,0.9531329880830861,0.7833941767615294,0.7861585222767633,0.9531329880830861,0.7759932054122467,0.07987929894398559,0.08247904373907722,14
20,4,0.13906748997607377,0.898494054553527,1.0,0.882097674016687,0.9024992468069853,1.0,0.8867498299137234,0.06488867986348561,0.06695231723581761,14
20,4,0.21657088382853745,0.8414942643807626,0.9346563819538617,0.8157405596413434,0.8475744488830477,0.9271285171843808,0.8255825487499862,0.02172573147047899,0.02139039350449265,14
20,4,0.12229015986184645,0.8501508744963059,0.9059729541859718,0.8423732574104641,0.852630136035842,0.9262465521789506,0.8423732574104641,0.07163028705596139,0.07726297633280131,14
20,4,0.08357407701334461,0.7362036740202851,0.9709660483907844,0.7147943617525422,0.7280488888048439,0.9709660483907844,0.7058958954271196,0.0957534892842951,0.09566953702488046,15
20,4,0.23614313882640195,0.752603742635902,0.917377964467895,0.7016644843548383,0.7582236009714527,0.9304929657017547,0.7049672507587414,0.07174221193721837,0.06899518338169029,15
20,4,0.13515603076668573,0.8172285066527297,0.8277044032474788,0.8155913551516055,0.8196787742625894,0.8277044032474788,0.8184245455270114,0.11786673881176524,0.11202892599455604,15
20,4,0.2899702087528,0.8395595728123751,0.982079616226579,0.7813555829943102,0.8433119680055484,0.982079616226579,0.7866404248973267,0.03613515420466098,0.03698420168003107,15
20,4,0.027699805261606467,0.7009554476509023,0.9284724076391554,0.6944737298445174,0.7076517482807042,0.9284724076391554,0.7013608010042671,0.09542458754642462,0.09205830123400618,15
20,4,0.047174182192573355,0.7479106279104047,1.0,0.7354297423744405,0.7503938110584004,1.0,0.7380358673361989,0.042546198884681495,0.04213297342193156,15
20,4,0.017549173667490658,0.8472304576713533,1.0,0.844501589052619,0.8472304576713533,1.0,0.844501589052619,0.06702721871235987,0.06659173560487035,15
20,4,0.0,0.8346691554631328,,0.8346691554631328,0.8323450716365556,,0.8323450716365556,0.1988398988315626,0.19605311968384506,15
20,4,0.03550237992097802,0.7788008820265807,1.0,0.7706587208008909,0.7809785806368119,0.9129317529559666,0.7761214907301834,0.07224966624743161,0.0679918615562642,16
20,4,0.09895097702493084,0.815079335862862,0.9654579409142119,0.798565129072707,0.8209444266079021,0.9654579409142119,0.8050743095895173,0.05222070527272657,0.04960397698461909,16
20,4,0.14064511372648417,0.7388514959456796,0.8569712362054124,0.7195195941114875,0.7401852832663806,0.8569712362054124,0.7210716738657376,0.275135348691922,0.2667625770839284,16
20,4,0.05509217247866422,0.8177581338250532,1.0,0.8071326526598893,0.8100569783545389,1.0,0.7989824868487797,0.05115579030269709,0.05401891793094939,16
20,4,0.03877896569144646,0.7409436351261391,1.0,0.7304924095213847,0.7785949976409693,1.0,0.7696627576213034,0.11827315938049505,0.1114586188798806,16
20,4,0.12973166025431854,0.8047275725702927,0.9219973310826592,0.7872460674130695,0.8045966124391489,0.9219973310826592,0.7870955849409826,0.07574542987487963,0.07358914988274878,16
20,4,0.025554375495734565,0.7731373598437785,1.0,0.7671879944336202,0.7729378167235941,1.0,0.7669832183895122,0.10910967650409822,0.10410656720529618,16
20,4,0.08504528006295424,0.8028971404643824,1.0,0.7845763782177336,0.7946547227939633,1.0,0.7755678256732033,0.1299496531948775,0.11635445231992288,16
20,4,0.0021196057226255047,0.7743233817849021,1.0,0.7738440202760735,0.7630423686067026,1.0,0.7625390450076008,0.0686805643480292,0.06944780072165954,17
20,4,0.032383147208633674,0.7846529589803827,0.8656532572739938,0.7819421291968602,0.7865942489683477,0.8656532572739938,0.7839483881643067,0.03571216704639319,0.03612388262569052,17
20,4,0.07789656126949362,0.8419070980792163,0.8570951894379668,0.8406240532065906,0.8406760397594383,0.8570951894379668,0.839288998734315,0.07086518772116865,0.06909171874498221,17
20,4,0.10591549489027537,0.8232308563840509,0.9133851308361842,0.8125509547187161,0.8075783819715856,0.9133851308361842,0.7950442488950374,0.07713678097070009,0.08220570629089304,17
20,4,0.08755060672123945,0.8079860280505997,1.0,0.7895620586042316,0.8134152450877407,1.0,0.7955122154865019,0.0820934215803801,0.07635135686733319,17
20,4,0.11716886479037752,0.77814500517393,0.9825463277571698,0.7510169735792543,0.7680031127555292,0.9825463277571698,0.7395290547532007,0.07619820937984341,0.07445117686804652,17
20,4,0.005454143683436163,0.7310021299103096,1.0,0.7295269309290969,0.7350183381436572,1.0,0.7335651642672982,0.07466703747200953,0.07345218637394098,17
20,4,0.13009095297362527,0.8087330913704348,0.9531658732307545,0.7871338238411811,0.8311939110648797,0.9531658732307545,0.8129535572618451,0.10316923808455294,0.09959134316759444,17
20,4,0.04443860691210215,0.8689443419050364,1.0,0.8628495677588471,0.863255077098286,1.0,0.856895722356653,0.028177036576733653,0.029305224372078897,18
20,4,0.031105413923760924,0.7623459524942935,0.8954630206778655,0.7580723590965472,0.7693901899327094,0.8954630206778655,0.7653427448945969,0.07158968372956938,0.06786472199972284,18
20,4,0.18438783437372536,0.8095726284647741,0.9762980531613369,0.7718805227183704,0.816756844799131,0.9762980531613369,0.7806888959098619,0.025501391396955595,0.024180032898686993,18
20,4,0.11757517205668819,0.8646257408010085,1.0,0.846588338278614,0.876374489853461,1.0,0.8599025024775473,0.02357426131147995,0.025733074556641148,18
20,4,0.11440809121026431,0.8575718669454898,1.0,0.8391718220990132,0.8613214339845255,1.0,0.8434057892364951,0.029670181099619768,0.03065170726799696,18
