n_features,n_classes,K,pair_lasso_recall,pair_lasso_spearman,fisher_select_recall,fisher_select_spearman,ridge_select_recall,ridge_select_spearman,joint_lasso_recall,joint_lasso_spearman,joint_refit_recall,joint_refit_spearman,seed
8,3,5,0.6,0.8783100656536799,0.6,0.8783100656536799,0.6,0.8783100656536799,0.6,0.7319250547113999,0.6,0.7319250547113999,11
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7325886315065459,1.0,0.7637626158259734,11
8,3,5,0.6,0.8783100656536799,0.8,0.9271050693011065,0.8,0.9271050693011065,0.6,0.8783100656536799,0.6,0.8783100656536799,11
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.0,0.21821789023599242,0.0,0.21821789023599242,11
8,3,5,0.6,0.8783100656536799,1.0,0.9759000729485332,0.8,0.9759000729485332,0.6,0.7807200583588266,0.6,0.8783100656536799,11
8,3,2,0.5,0.43643578047198484,0.5,0.6546536707079772,0.5,0.43643578047198484,0.0,0.21821789023599242,0.0,0.21821789023599242,11
8,3,5,0.6,0.8539125638299666,0.6,0.80511756018254,0.6,0.80511756018254,0.4,0.5855400437691199,0.4,0.6099375455928333,11
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7325886315065459,1.0,0.7637626158259734,11
8,3,5,0.8,0.8295150620062534,0.6,0.8783100656536799,0.8,0.9271050693011065,0.6,0.7319250547113999,0.6,0.7319250547113999,11
8,3,2,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,0.0,0.21821789023599242,0.0,0.21821789023599242,11
8,3,5,0.6,0.8783100656536799,0.6,0.8783100656536799,0.6,0.8783100656536799,0.4,0.5855400437691199,0.4,0.5855400437691199,11
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.3273268353539886,0.5,0.3273268353539886,12
8,3,5,0.6,0.7075275528876865,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.80511756018254,0.8,0.8783100656536799,12
8,3,2,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,12
8,3,5,0.8,0.9271050693011065,0.8,0.9759000729485332,0.8,0.9271050693011065,0.6,0.9027075674773933,0.6,0.9759000729485332,12
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.3273268353539886,0.5,0.3273268353539886,12
8,3,5,0.8,0.80511756018254,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.80511756018254,0.8,0.8783100656536799,12
8,3,2,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,12
8,3,5,1.0,0.9759000729485332,0.8,0.9759000729485332,0.8,0.9759000729485332,0.6,0.8539125638299666,0.6,0.8539125638299666,12
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.3273268353539886,0.5,0.3273268353539886,12
8,3,5,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.80511756018254,0.8,0.8783100656536799,12
8,3,2,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,12
8,3,5,1.0,0.9759000729485332,1.0,0.9759000729485332,1.0,0.9759000729485332,0.6,0.8539125638299666,0.6,0.8539125638299666,12
8,3,2,0.5,0.7637626158259734,0.5,0.3273268353539886,0.5,0.3273268353539886,0.5,0.3273268353539886,0.5,0.3273268353539886,12
8,3,5,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.80511756018254,0.8,0.8783100656536799,12
8,3,2,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,12
8,3,5,1.0,0.95150257112482,0.8,0.9759000729485332,0.8,0.9759000729485332,0.6,0.9027075674773933,0.6,0.9759000729485332,12
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,13
8,3,5,0.8,0.8539125638299666,1.0,0.9759000729485332,1.0,0.9759000729485332,0.6,0.8783100656536799,0.6,0.8783100656536799,13
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,13
8,3,5,0.8,0.8539125638299666,0.8,0.8783100656536799,1.0,0.9759000729485332,0.6,0.8783100656536799,0.6,0.8783100656536799,13
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,13
8,3,5,0.8,0.8539125638299666,1.0,0.9759000729485332,0.8,0.6831300510639733,0.6,0.8783100656536799,0.6,0.8783100656536799,13
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,13
8,3,5,0.8,0.8539125638299666,1.0,0.9759000729485332,1.0,0.9759000729485332,0.6,0.8783100656536799,0.6,0.8783100656536799,13
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,13
8,3,5,0.8,0.8539125638299666,1.0,0.95150257112482,0.8,0.9271050693011065,0.6,0.8783100656536799,0.6,0.8783100656536799,13
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,13
8,3,5,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9759000729485332,0.6,0.8783100656536799,0.6,0.8783100656536799,13
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,13
8,3,5,0.8,0.8539125638299666,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.9271050693011065,0.8,0.9271050693011065,13
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,13
8,3,5,0.8,0.8539125638299666,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.9271050693011065,0.8,0.9271050693011065,13
8,3,2,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.6546536707079772,0.5,0.7637626158259734,0.5,0.7637626158259734,14
8,3,5,1.0,0.95150257112482,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.8783100656536799,0.8,0.8783100656536799,14
8,3,2,0.5,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,0.0,0.6546536707079772,0.0,0.6546536707079772,14
8,3,5,1.0,0.95150257112482,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.8539125638299666,0.8,0.8783100656536799,14
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,14
8,3,5,1.0,0.95150257112482,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.8783100656536799,0.8,0.8783100656536799,14
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,14
8,3,5,1.0,0.9759000729485332,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.8783100656536799,0.8,0.8783100656536799,14
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,0.5,0.43643578047198484,1.0,0.7637626158259734,1.0,0.7637626158259734,14
8,3,5,1.0,0.9759000729485332,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.8783100656536799,14
8,3,2,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,0.0,0.23380488239570615,0.0,0.2649788667151336,14
8,3,5,1.0,0.95150257112482,0.8,0.9759000729485332,0.8,0.9759000729485332,0.6,0.7563225565351133,0.6,0.8295150620062534,14
8,3,2,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,0.0,0.23380488239570615,0.0,0.2649788667151336,14
8,3,5,1.0,0.95150257112482,0.8,0.9759000729485332,0.8,0.9759000729485332,0.6,0.7563225565351133,0.6,0.8295150620062534,14
8,3,2,1.0,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.0,0.23380488239570615,0.0,0.2649788667151336,14
8,3,5,1.0,0.95150257112482,1.0,0.9759000729485332,1.0,0.9759000729485332,0.6,0.8295150620062534,0.6,0.9759000729485332,14
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,15
8,3,5,0.8,0.95150257112482,1.0,0.9759000729485332,1.0,0.9759000729485332,0.6,0.7075275528876865,0.6,0.7075275528876865,15
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,15
8,3,5,0.8,0.9759000729485332,1.0,0.9759000729485332,1.0,0.9759000729485332,0.6,0.8539125638299666,0.6,0.9271050693011065,15
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,15
8,3,5,1.0,0.9759000729485332,1.0,0.9759000729485332,1.0,0.9759000729485332,0.6,0.7319250547113999,0.6,0.7319250547113999,15
8,3,2,0.0,0.43643578047198484,1.0,0.7637626158259734,0.5,0.545544725589981,0.0,0.3273268353539886,0.0,0.3273268353539886,15
8,3,5,1.0,0.8783100656536799,0.8,0.9271050693011065,0.6,0.8783100656536799,0.8,0.7807200583588266,0.8,0.8539125638299666,15
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,15
8,3,5,0.8,0.9759000729485332,1.0,0.9759000729485332,1.0,0.9759000729485332,0.6,0.7319250547113999,0.6,0.7319250547113999,15
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.0,0.43643578047198484,0.0,0.43643578047198484,15
8,3,5,0.8,0.95150257112482,1.0,0.9759000729485332,1.0,0.9759000729485332,0.6,0.7075275528876865,0.6,0.7075275528876865,15
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,15
8,3,5,0.8,0.95150257112482,1.0,0.9759000729485332,1.0,0.9759000729485332,0.6,0.7319250547113999,0.6,0.7319250547113999,15
8,3,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,15
8,3,5,0.8,0.9759000729485332,1.0,0.9759000729485332,1.0,0.9759000729485332,0.6,0.7319250547113999,0.6,0.7319250547113999,15
8,3,2,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,16
8,3,5,1.0,0.95150257112482,1.0,0.9759000729485332,1.0,0.9759000729485332,1.0,0.95150257112482,1.0,0.9759000729485332,16
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,16
8,3,5,0.8,0.9271050693011065,0.8,0.9759000729485332,0.8,0.9759000729485332,0.6,0.8539125638299666,0.6,0.8783100656536799,16
8,3,2,0.5,0.545544725589981,0.5,0.6546536707079772,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,16
8,3,5,1.0,0.9027075674773933,1.0,0.95150257112482,1.0,0.95150257112482,1.0,0.95150257112482,1.0,0.95150257112482,16
8,3,2,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,16
8,3,5,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9027075674773933,0.8,0.9271050693011065,16
8,3,2,0.5,0.545544725589981,0.5,0.6546536707079772,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,16
8,3,5,1.0,0.95150257112482,0.8,0.9271050693011065,0.8,0.9271050693011065,1.0,0.95150257112482,1.0,0.9759000729485332,16
8,3,2,0.5,0.6546536707079772,0.5,0.6546536707079772,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,16
8,3,5,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9027075674773933,0.8,0.9271050693011065,16
8,3,2,0.5,0.545544725589981,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,16
8,3,5,1.0,0.9759000729485332,0.8,0.9027075674773933,1.0,0.9759000729485332,1.0,0.95150257112482,1.0,0.9759000729485332,16
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,16
8,3,5,0.8,0.9271050693011065,0.8,0.9271050693011065,0.6,0.8783100656536799,0.6,0.9271050693011065,0.6,0.8783100656536799,16
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,0.5,0.6546536707079772,17
8,3,5,1.0,0.95150257112482,0.6,0.6831300510639733,0.4,0.5855400437691199,0.8,0.8783100656536799,0.8,0.9271050693011065,17
8,3,2,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,17
8,3,5,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9271050693011065,17
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,0.5,0.6546536707079772,17
8,3,5,1.0,0.95150257112482,0.6,0.7319250547113999,0.6,0.8783100656536799,0.8,0.8783100656536799,0.8,0.9271050693011065,17
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,17
8,3,5,1.0,0.95150257112482,1.0,0.9759000729485332,0.8,0.9271050693011065,0.8,0.8539125638299666,0.8,0.8539125638299666,17
8,3,2,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,0.5,0.6546536707079772,0.5,0.6546536707079772,17
8,3,5,1.0,0.95150257112482,0.6,0.7075275528876865,0.6,0.7075275528876865,0.8,0.8783100656536799,0.8,0.9271050693011065,17
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,17
8,3,5,1.0,0.9759000729485332,0.8,0.8539125638299666,0.8,0.8539125638299666,0.8,0.8539125638299666,0.8,0.8539125638299666,17
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,17
8,3,5,1.0,0.95150257112482,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.8539125638299666,0.8,0.8539125638299666,17
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,17
8,3,5,1.0,0.9759000729485332,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.8539125638299666,0.8,0.8539125638299666,17
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.0,0.10910894511799621,0.0,0.10910894511799621,18
8,3,5,1.0,0.95150257112482,0.8,0.9759000729485332,0.8,0.9759000729485332,0.8,0.80511756018254,0.8,0.9759000729485332,18
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.3273268353539886,0.5,0.545544725589981,18
8,3,5,1.0,0.95150257112482,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.9027075674773933,0.8,0.9759000729485332,18
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.17145691375685118,0.5,0.3273268353539886,18
8,3,5,1.0,0.95150257112482,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.7075275528876865,0.8,0.9759000729485332,18
8,3,2,1.0,0.7325886315065459,0.5,0.7637626158259734,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,18
8,3,5,0.6,0.8539125638299666,0.8,0.9759000729485332,0.6,0.8295150620062534,0.6,0.80511756018254,0.6,0.8295150620062534,18
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.0,0.48319675695112596,0.0,0.5143707412705535,18
8,3,5,1.0,0.9759000729485332,0.8,0.9759000729485332,0.8,0.9759000729485332,0.8,0.9027075674773933,0.8,0.9759000729485332,18
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,18
8,3,5,1.0,0.9759000729485332,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9027075674773933,0.8,0.9759000729485332,18
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,18
8,3,5,1.0,0.95150257112482,0.8,0.9759000729485332,0.8,0.9759000729485332,0.8,0.9027075674773933,0.8,0.9759000729485332,18
8,3,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.0,0.48319675695112596,0.0,0.5143707412705535,18
8,3,5,1.0,0.9759000729485332,0.8,0.9759000729485332,1.0,0.9759000729485332,0.8,0.8783100656536799,0.8,0.9759000729485332,18
8,3,2,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,0.0,0.43643578047198484,0.0,0.43643578047198484,19
8,3,5,0.8,0.7075275528876865,0.8,0.8539125638299666,1.0,0.9759000729485332,0.6,0.5855400437691199,0.6,0.5855400437691199,19
8,3,2,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,0.0,0.43643578047198484,0.0,0.43643578047198484,19
8,3,5,0.8,0.7075275528876865,0.8,0.8539125638299666,1.0,0.9759000729485332,0.6,0.5367450401216933,0.6,0.5855400437691199,19
8,3,2,0.0,0.5143707412705535,1.0,0.7637626158259734,0.5,0.6546536707079772,0.0,0.43643578047198484,0.0,0.43643578047198484,19
8,3,5,0.8,0.6343350474165467,1.0,0.9759000729485332,0.8,0.8539125638299666,0.6,0.5367450401216933,0.6,0.5855400437691199,19
8,3,2,0.0,0.29615285103456107,1.0,0.7637626158259734,1.0,0.7637626158259734,0.0,0.20263089807627865,0.0,0.29615285103456107,19
8,3,5,0.8,0.6099375455928333,0.8,0.8539125638299666,1.0,0.95150257112482,0.6,0.51234753829798,0.6,0.5855400437691199,19
8,3,2,0.0,0.5143707412705535,1.0,0.7637626158259734,1.0,0.7637626158259734,0.0,0.29615285103456107,0.0,0.29615285103456107,19
8,3,5,0.8,0.6099375455928333,0.8,0.8539125638299666,0.8,0.8539125638299666,0.6,0.51234753829798,0.6,0.5855400437691199,19
8,3,2,0.0,0.29615285103456107,1.0,0.7637626158259734,1.0,0.7637626158259734,0.0,0.43643578047198484,0.0,0.43643578047198484,19
8,3,5,0.6,0.6099375455928333,0.8,0.8539125638299666,0.8,0.8539125638299666,0.6,0.51234753829798,0.6,0.5855400437691199,19
8,3,2,0.0,0.5143707412705535,1.0,0.7637626158259734,1.0,0.7637626158259734,0.0,0.29615285103456107,0.0,0.29615285103456107,19
8,3,5,0.8,0.6099375455928333,0.8,0.8539125638299666,0.8,0.8539125638299666,0.6,0.51234753829798,0.6,0.5855400437691199,19
8,3,2,0.0,0.43643578047198484,1.0,0.7637626158259734,1.0,0.7637626158259734,0.0,0.43643578047198484,0.0,0.43643578047198484,19
8,3,5,0.8,0.8539125638299666,1.0,0.9759000729485332,1.0,0.9759000729485332,1.0,0.8783100656536799,1.0,0.9759000729485332,19
8,4,2,0.5,0.34291382751370236,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.5143707412705535,0.5,0.5143707412705535,0
8,4,5,0.8,0.9271050693011065,1.0,0.9759000729485332,1.0,0.9759000729485332,1.0,0.8295150620062534,1.0,0.9759000729485332,0
8,4,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0
8,4,5,0.8,0.9271050693011065,0.8,0.80511756018254,0.8,0.80511756018254,0.8,0.8539125638299666,0.8,0.8539125638299666,0
8,4,2,0.5,0.545544725589981,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,0
8,4,5,0.8,0.8783100656536799,1.0,0.9759000729485332,1.0,0.9759000729485332,1.0,0.9271050693011065,1.0,0.9759000729485332,0
8,4,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,0
8,4,5,0.8,0.9271050693011065,0.8,0.80511756018254,0.8,0.80511756018254,0.8,0.8539125638299666,0.8,0.8539125638299666,0
8,4,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0
8,4,5,1.0,0.95150257112482,0.8,0.9759000729485332,0.8,0.9759000729485332,0.8,0.9271050693011065,0.8,0.9271050693011065,0
8,4,2,0.5,0.7637626158259734,0.0,0.43643578047198484,0.0,0.43643578047198484,0.0,0.43643578047198484,0.0,0.43643578047198484,0
8,4,5,0.8,0.9271050693011065,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.9027075674773933,0.8,0.9271050693011065,0
8,4,2,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.5143707412705535,0.5,0.5143707412705535,0
8,4,5,0.8,0.95150257112482,1.0,0.9759000729485332,1.0,0.9759000729485332,1.0,0.95150257112482,1.0,0.9759000729485332,0
8,4,2,0.5,0.4052617961525573,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,0
8,4,5,0.8,0.9271050693011065,1.0,0.95150257112482,1.0,0.95150257112482,1.0,0.9027075674773933,1.0,0.95150257112482,0
8,4,2,0.5,0.6546536707079772,0.5,0.7637626158259734,0.5,0.7637626158259734,0.0,0.43643578047198484,0.0,0.43643578047198484,1
8,4,5,0.8,0.95150257112482,0.6,0.8539125638299666,0.6,0.8539125638299666,0.6,0.8295150620062534,0.6,0.8539125638299666,1
8,4,2,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,1
8,4,5,1.0,0.9759000729485332,0.8,0.9759000729485332,0.8,0.9271050693011065,1.0,0.9759000729485332,1.0,0.9759000729485332,1
8,4,2,0.5,0.6546536707079772,1.0,0.7325886315065459,1.0,0.7325886315065459,0.5,0.7637626158259734,0.5,0.7637626158259734,1
8,4,5,1.0,0.95150257112482,0.6,0.8539125638299666,0.6,0.8539125638299666,0.6,0.8295150620062534,0.6,0.8539125638299666,1
8,4,2,1.0,0.7325886315065459,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.43643578047198484,0.5,0.43643578047198484,1
8,4,5,0.8,0.9759000729485332,0.8,0.9271050693011065,0.6,0.8295150620062534,0.8,0.80511756018254,0.8,0.8783100656536799,1
8,4,2,0.5,0.6546536707079772,0.5,0.7637626158259734,0.5,0.545544725589981,0.0,0.43643578047198484,0.0,0.43643578047198484,1
8,4,5,0.8,0.9271050693011065,0.6,0.8783100656536799,0.6,0.8783100656536799,0.6,0.8295150620062534,0.6,0.8783100656536799,1
8,4,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7325886315065459,1.0,0.7637626158259734,1
8,4,5,1.0,0.9759000729485332,0.6,0.8295150620062534,0.8,0.9271050693011065,0.8,0.8783100656536799,0.8,0.8783100656536799,1
8,4,2,0.5,0.6546536707079772,0.5,0.7637626158259734,0.5,0.7637626158259734,0.0,0.43643578047198484,0.0,0.43643578047198484,1
8,4,5,0.8,0.95150257112482,0.6,0.8783100656536799,0.6,0.8783100656536799,0.6,0.8295150620062534,0.6,0.8783100656536799,1
8,4,2,0.5,0.6546536707079772,0.5,0.7637626158259734,1.0,0.7637626158259734,0.0,0.43643578047198484,0.0,0.43643578047198484,1
8,4,5,0.8,0.95150257112482,0.6,0.8783100656536799,0.6,0.8783100656536799,0.6,0.8295150620062534,0.6,0.8783100656536799,1
8,4,2,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,2
8,4,5,1.0,0.95150257112482,0.6,0.8295150620062534,0.6,0.8783100656536799,0.8,0.8539125638299666,0.8,0.8539125638299666,2
8,4,2,0.5,0.7325886315065459,0.0,0.545544725589981,0.0,0.545544725589981,0.5,0.7325886315065459,0.5,0.7325886315065459,2
8,4,5,0.8,0.95150257112482,0.8,0.9271050693011065,0.8,0.9271050693011065,0.6,0.7319250547113999,0.6,0.7563225565351133,2
8,4,2,0.5,0.7325886315065459,0.5,0.7325886315065459,0.5,0.7325886315065459,0.5,0.7325886315065459,0.5,0.7325886315065459,2
8,4,5,0.8,0.9027075674773933,0.8,0.9271050693011065,0.8,0.9271050693011065,0.6,0.7319250547113999,0.6,0.80511756018254,2
8,4,2,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.0,0.7325886315065459,0.0,0.7637626158259734,2
8,4,5,1.0,0.9759000729485332,0.8,0.9759000729485332,0.8,0.9759000729485332,0.8,0.95150257112482,0.8,0.9759000729485332,2
8,4,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.0,0.7637626158259734,0.0,0.7637626158259734,2
8,4,5,1.0,0.9759000729485332,0.8,0.9759000729485332,0.8,0.9759000729485332,0.8,0.9759000729485332,0.8,0.9759000729485332,2
8,4,2,1.0,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,2
8,4,5,1.0,0.95150257112482,0.8,0.9271050693011065,0.8,0.9271050693011065,1.0,0.9759000729485332,1.0,0.9759000729485332,2
