n_features,n_classes,K,pair_lasso_fidelity,fisher_select_fidelity,ridge_select_fidelity,joint_lasso_fidelity,joint_refit_fidelity,pair_lasso_crosspair_overlap,pair_lasso_cycle_residual,fisher_select_crosspair_overlap,fisher_select_cycle_residual,ridge_select_crosspair_overlap,ridge_select_cycle_residual,joint_lasso_crosspair_overlap,joint_lasso_cycle_residual,joint_refit_crosspair_overlap,joint_refit_cycle_residual,pair_lasso_support_stability,pair_lasso_direction_variance,fisher_select_support_stability,fisher_select_direction_variance,ridge_select_support_stability,ridge_select_direction_variance,joint_lasso_support_stability,joint_lasso_direction_variance,joint_refit_support_stability,joint_refit_direction_variance,seed
8,5,5,0.7015965570575031,0.6926394039269018,0.6926394039269018,0.5405823487843543,0.7079546751255349,0.5412698412698412,0.6391168640784943,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6634920634920635,0.022005225317929367,1.0,0.018939848336711744,1.0,0.018939848336711744,0.653968253968254,0.6859175380217994,0.653968253968254,0.7082254813078521,14
8,5,2,0.6359656962297183,0.6288419496773903,0.6288419496773903,0.6359656962297183,0.6392498005409325,0.30370370370370375,1.2883170447240846,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.28888888888888886,0.7326380643254637,0.7777777777777778,0.09181592714885604,0.7777777777777778,0.09181592714885604,0.7777777777777778,0.004197835874917025,0.7777777777777778,0.15245963404722102,14
8,5,5,0.644241211721679,0.6668711247155226,0.6803411959670282,0.633570633157024,0.7473163257057321,0.5166666666666667,0.5967098693290123,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.5630398857928895,0.7841269841269839,0.1392710986372435,0.8888888888888887,0.08147860595315062,0.7555555555555554,0.4422293063432604,0.7555555555555554,0.37880958054993474,14
8,5,2,0.5866560659794496,0.6660314477832381,0.6660314477832381,0.5950444545826341,0.6843882708338284,0.2814814814814815,1.7881512305220315,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.511111111111111,0.7320294133310983,0.511111111111111,0.747950761358269,0.511111111111111,0.747950761358269,0.33333333333333326,0.3401304589236248,0.33333333333333326,0.4647712139393737,15
8,5,5,0.7518156519528303,0.7977513252648705,0.7977513252648705,0.6416627353862582,0.8008739483801132,0.5642857142857142,0.9756995196092081,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8222222222222222,0.04327741969228437,0.7999999999999997,0.030879315491718032,0.8888888888888887,0.019920908442187343,0.8888888888888887,0.13574130720708455,0.8888888888888887,0.06316826745405511,15
8,5,2,0.6694372288695125,0.6931755417044139,0.6931755417044139,0.6324084598198307,0.6779034931022958,0.2592592592592593,1.3737257153246873,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.527397114672353e-09,1.0,0.00268228229616972,1.0,0.00268228229616972,0.6444444444444444,1.7617128566775476e-06,0.6444444444444444,0.13120786508962362,15
8,5,5,0.7687675034935102,0.7735018228194502,0.7735018228194502,0.6388540228526145,0.7684910974806998,0.5328042328042328,0.9987689330927438,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7841269841269841,0.010149178223511362,1.0,0.015142510479961267,1.0,0.015142510479961267,0.7555555555555554,0.213038277969566,0.7555555555555554,0.3940688515176478,15
8,5,2,0.8147645428276657,0.8290182245491218,0.8290182245491218,0.5947161779676374,0.5563234529492402,0.46666666666666656,1.1885071082094496,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.6030396838332615e-08,1.0,0.007819406313103055,1.0,0.007819406313103055,0.511111111111111,0.4918440572625456,0.511111111111111,0.484907343449182,15
8,5,5,0.8337540322085404,0.8466339736271911,0.8357649777809981,0.8142364292137226,0.8357649777809981,0.5560846560846561,0.4745899122412881,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6412698412698412,0.024046166066020842,0.7555555555555553,0.08658338838270294,0.7999999999999999,0.08382513218808843,1.0,0.02564499060788176,1.0,0.014750226517914338,15
8,5,2,0.622290107766489,0.7375516049357581,0.7375516049357581,0.622290107766489,0.5990251467238357,0.17037037037037037,1.7627597863572562,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39999999999999986,0.728970425892071,0.5111111111111111,0.24840808360099736,0.511111111111111,0.31495179802618306,0.5777777777777777,0.593272915953586,0.5777777777777777,0.339979065942976,15
8,5,5,0.6983279911601105,0.7456583181041865,0.7456583181041865,0.622290107766489,0.7276890202452726,0.5473544973544974,0.878886590547084,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888887,0.1251000320134965,1.0,0.030315412877644207,1.0,0.030315412877644207,0.8222222222222222,0.14345989968128448,0.8222222222222222,0.08637661727132812,15
8,5,2,0.884675619994001,0.8927743562803478,0.8927743562803478,0.5477518917971996,0.5759970789988257,0.3185185185185186,1.87192102935844,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777778,1.0915144724429986e-08,1.0,0.005818911164933717,1.0,0.005818911164933717,1.0,1.0502958459246101,1.0,0.0873464898150988,15
8,5,5,0.9077972761545843,0.9160063821786628,0.9160063821786628,0.6018361892991688,0.9160063821786628,0.5677248677248676,0.5999517266198178,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7111111111111109,0.003155901058334246,1.0,0.003527902824797833,1.0,0.003527902824797833,1.0,0.11839203118250173,1.0,0.003527902824797833,15
8,5,2,0.622043304800636,0.6976469881387501,0.6976469881387501,0.6373960849182595,0.746217193021458,0.2518518518518519,1.6042434085005148,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4666666666666665,1.943051009617063e-06,0.6444444444444443,0.20852000488578176,0.5999999999999999,0.2379292482537203,0.46666666666666656,0.3308053312268112,0.46666666666666656,0.27400794881772284,15
8,5,5,0.6776382310561093,0.8192633726166467,0.8192633726166467,0.6725413424479169,0.7568082294866313,0.5711640211640212,0.7588023537953862,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888887,0.12078820462528292,1.0,0.012270524091238431,1.0,0.012270524091238431,0.8888888888888887,0.05026931340258527,0.8888888888888887,0.06091728049654825,15
8,5,2,0.6661032845090545,0.7294097410893986,0.7294097410893986,0.5828558227408157,0.6683867121176618,0.34814814814814815,1.1479397097061785,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.552368053422027e-07,1.0,0.008279933063214097,1.0,0.008279933063214097,1.0,0.530389036420674,1.0,0.006532711892190393,15
8,5,5,0.7960962660403093,0.8099182394878826,0.8099182394878826,0.6729809012731356,0.7832172210738114,0.5989417989417987,0.7451889647933514,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6634920634920635,0.011619024112584378,0.8222222222222221,0.01253043179395187,0.7555555555555554,0.0652134054871979,0.7999999999999999,0.07630074230979074,0.7999999999999999,0.17713190983464544,15
8,5,2,0.7254442796455552,0.7999974101296637,0.7999974101296637,0.7254442796455552,0.8253109715520424,0.32592592592592595,1.482711243705158,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5315212444183435,0.7777777777777778,0.05926083629807745,0.7777777777777778,0.05926083629807745,1.0,8.914776826356619e-07,1.0,0.0025750154745032587,15
8,5,5,0.8427595942066602,0.8812455609289153,0.8812455609289153,0.7438609629050917,0.8812455609289153,0.6362433862433862,0.7874100692312821,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.021711344177425606,1.0,0.015054484584654297,1.0,0.015054484584654297,1.0,0.016639843453862324,1.0,0.015054484584654297,15
8,5,2,0.7102490058583898,0.6813353572358932,0.6813353572358932,0.667208535280728,0.7579225440693741,0.2888888888888889,1.575291747656151,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.10015247341558e-07,1.0,0.02089604678785915,1.0,0.02089604678785915,0.7777777777777778,0.5290338236341152,0.7777777777777778,0.11983413868241811,16
8,5,5,0.7969349504802314,0.7927975320256685,0.7927975320256685,0.7602978869246739,0.8118246028961039,0.5544973544973545,0.7132753550025595,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7365079365079364,0.02714462575826517,0.7999999999999999,0.042772784489488784,0.8222222222222222,0.0407271909292487,0.7365079365079363,0.024370385509147302,0.7365079365079363,0.05067161969323182,16
8,5,2,0.7473929449350337,0.7631245216935075,0.7631245216935075,0.4648023472970898,0.770622280548018,0.28148148148148144,1.9024992290084977,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.583642124239803e-08,1.0,0.0032849841539965346,1.0,0.0032849841539965346,0.6444444444444444,0.6667390408879853,0.6444444444444444,0.5319250159843881,16
8,5,5,0.8141083135419883,0.7867060582133742,0.7867060582133742,0.793398615817633,0.8196276025247806,0.5671957671957673,0.882987315903607,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7999999999999999,0.01624385005286417,1.0,0.015241966498366942,1.0,0.015241966498366942,0.7174603174603172,0.03804742833157262,0.7174603174603172,0.05199861029622403,16
8,5,2,0.6263809811012063,0.7037898834568036,0.7267178860044893,0.6263809811012063,0.66652187079715,0.1333333333333333,1.9706094670607588,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.44444444444444436,0.5993601243784209,0.7777777777777778,0.15970345075228534,1.0,0.014900539176129168,0.4222222222222221,0.5484226458832675,0.4222222222222221,0.6099843347057804,16
8,5,5,0.7588477314430572,0.7591680498665251,0.7591680498665251,0.6263809811012063,0.7116807831486048,0.45978835978835975,1.1035639067909684,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7999999999999997,0.1875737786688324,1.0,0.029855506310341506,1.0,0.029855506310341506,0.5936507936507937,0.6347792548748028,0.5936507936507937,0.3705280150783129,16
8,5,2,0.5250572908168039,0.7482890331613694,0.7482890331613694,0.5250572908168039,0.5826508589126128,0.30370370370370375,1.2661443678315767,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5991490370977515,1.0,0.013223091982966555,1.0,0.013223091982966555,0.5999999999999999,0.5972288724727145,0.5999999999999999,0.497205713484031,16
8,5,5,0.7691860614482039,0.7795191447663713,0.7795191447663713,0.662975597018837,0.7594365987778148,0.47883597883597867,0.6303345548991842,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.021038197313123005,0.8888888888888888,0.01094730721762047,0.8888888888888888,0.01094730721762047,0.8888888888888887,0.27010797751181215,0.8888888888888887,0.014103284428953136,16
8,5,2,0.6161584531743629,0.681710801352801,0.681710801352801,0.6513938640510986,0.650627944036916,0.28148148148148155,2.1246056486072056,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777778,0.42814089509937386,0.6444444444444444,0.22919145196756083,0.6444444444444444,0.22919145196756083,0.6444444444444443,6.032252764209273e-07,0.6444444444444443,0.11917724023281825,16
8,5,5,0.7387973033325935,0.753769833655379,0.753769833655379,0.7148435485843715,0.7731738980663605,0.5648148148148148,0.8584084045083875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6253968253968253,0.31034317333095573,0.8888888888888887,0.053555148904482985,0.8888888888888887,0.053555148904482985,0.7999999999999999,0.0752099828406583,0.7999999999999999,0.14496814789166612,16
8,5,2,0.5993457689374477,0.7011952329638439,0.7011952329638439,0.5994762653533371,0.6736139344984704,0.5925925925925924,1.2197886374989924,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.516585970484647e-06,1.0,0.0009172693985316705,1.0,0.0009172693985316705,1.0,0.5310985162231029,1.0,0.022114126454193035,16
8,5,5,0.7828753999775415,0.8325522483605797,0.8325522483605797,0.7241834538490399,0.8081405400098168,0.5201058201058201,0.5406424210395524,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7555555555555554,0.009699529031254634,0.8888888888888887,0.0132022553357315,0.8888888888888887,0.0132022553357315,0.7079365079365078,0.06365799252809011,0.7079365079365078,0.055796360521968125,16
8,5,2,0.5900525866680988,0.6039790580595493,0.6039790580595493,0.5893405377244625,0.7505696587896047,0.23703703703703707,1.2510861466760903,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5305622107380287,0.6444444444444444,0.5397318704833075,0.6444444444444444,0.5397318704833075,0.6444444444444444,0.697905598233853,0.6444444444444444,0.5892766614766513,16
8,5,5,0.7782701013356057,0.7853295711799727,0.7853295711799727,0.7146547688334992,0.7336251621755171,0.5862433862433863,0.5986428517592327,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7999999999999999,0.031048619322329215,0.8888888888888888,0.03208362841644182,0.8888888888888888,0.03208362841644182,0.8888888888888887,0.14264305482877881,0.8888888888888887,0.0496426749899903,16
8,5,2,0.5468839709728031,0.5390416894372985,0.5390416894372985,0.5468839709728031,0.6745404815326522,0.42962962962962953,1.9706313820168266,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5999999999999999,0.7295235166159706,1.0,0.9460736481184144,1.0,0.9460736481184144,1.0,0.3253844191518572,1.0,0.012353342623273983,16
8,5,5,0.763645568671903,0.7650141522509178,0.7650141522509178,0.6568885336609582,0.7167795748137878,0.5822751322751323,0.6755185652531998,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6952380952380951,0.015738238584335512,0.8888888888888887,0.14743757314674472,1.0,0.023417267005589455,0.8888888888888888,0.041805125863604214,0.8888888888888888,0.08615589767033664,16
8,5,2,0.8024792933977993,0.7795268347398163,0.7795268347398163,0.6542708855259557,0.838831589858825,0.28148148148148155,1.7858948401480816,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.053515918257458e-08,0.7777777777777779,0.06995522512217694,0.7777777777777778,0.09227262644275488,0.7777777777777779,0.7218339213250956,0.7777777777777779,0.007384539031260171,17
8,5,5,0.828082773958519,0.8602347352533181,0.8602347352533181,0.8503556001074117,0.7975599965260339,0.5171957671957672,0.6205914481800106,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7333333333333333,0.03795780131312559,1.0,0.016098697042393174,1.0,0.016098697042393174,0.711111111111111,0.0500140549617019,0.711111111111111,0.03431591852225337,17
8,5,2,0.6159977071744368,0.8011414854342013,0.8011414854342013,0.6159977071744368,0.6596933816732391,0.2888888888888889,1.344789779938149,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3307755895303006,1.0,0.0035918280628836016,1.0,0.0035918280628836016,0.511111111111111,0.7271544111733471,0.511111111111111,0.31123196379359863,17
8,5,5,0.8270054509631458,0.8129945935914353,0.8129945935914353,0.7934948676925154,0.8364001483264932,0.5423280423280423,0.430362249243601,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7999999999999999,0.003844051656783771,0.7174603174603174,0.024503031088309663,0.7841269841269841,0.014193053913919517,0.7238095238095237,0.0034820037910677517,0.7238095238095237,0.025012999257460436,17
8,5,2,0.6013990213456953,0.7000056615225572,0.7000056615225572,0.5663539862131709,0.5674355458738547,0.26666666666666666,1.336255192314224,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3330314926631785,0.7777777777777779,0.2433240197855284,0.7777777777777779,0.2433240197855284,0.46666666666666656,3.0133616739411754e-07,0.46666666666666656,0.33820421428896896,17
8,5,5,0.7021787520706158,0.7191403360596236,0.7191403360596236,0.5663539862131709,0.660700406835901,0.4597883597883597,0.6470412684737293,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888887,0.0177124436419579,1.0,0.019674390868944062,1.0,0.019674390868944062,0.5301587301587303,0.11530551223331892,0.5301587301587303,0.435775329066985,17
8,5,2,0.6362505739357576,0.6475685397678331,0.6475685397678331,0.6520579772382953,0.6475685397678331,0.3333333333333333,1.78043901614231,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.42222222222222217,5.691144655882211e-08,1.0,0.008546526142519696,1.0,0.008546526142519696,0.511111111111111,0.5333224396997676,0.511111111111111,0.29560068428068625,17
8,5,5,0.6383382760348483,0.7558614827866921,0.6940901929291554,0.6417033976583396,0.6541307827954437,0.47116402116402106,0.5602602102050661,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8222222222222222,0.2064881624900138,0.7555555555555554,0.11131435967165637,0.8888888888888887,0.09724856167926149,0.7999999999999999,0.053533638658724944,0.7999999999999999,0.1643393493233962,17
8,5,2,0.706408056374587,0.6451904619922807,0.6451904619922807,0.6443721891257906,0.6757323902088734,0.31851851851851853,1.3349468931847697,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46666666666666656,4.4359590166263497e-07,1.0,0.029056796357173155,1.0,0.029056796357173155,0.6444444444444445,0.5293745885988757,0.6444444444444445,0.0853599442926941,17
8,5,5,0.7673746683685734,0.8385952521574185,0.8385952521574185,0.6573908538726501,0.8182509083017873,0.5285714285714284,0.4935257625207889,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8,0.03247245596429276,0.8888888888888887,0.027277877226723785,0.7999999999999999,0.03297840632568879,0.8888888888888888,0.2239298441892078,0.8888888888888888,0.06864912791900768,17
8,5,2,0.5693762330231582,0.7587736612718836,0.7587736612718836,0.5302401666530113,0.7434249120938332,0.40740740740740733,1.1970246030466107,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777778,2.4564929406128e-07,0.7777777777777779,0.044540767418063315,0.7777777777777779,0.044540767418063315,0.6444444444444444,2.542884950285851e-06,0.6444444444444444,0.10369921739726448,17
8,5,5,0.7750178651188371,0.7698160386791636,0.7698160386791636,0.7262796328554657,0.7572350032773209,0.48571428571428565,0.7406125882118124,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7555555555555554,0.018561975664265658,1.0,0.033748791972728606,1.0,0.033748791972728606,0.8,0.027808169536100418,0.8,0.08532804534136672,17
8,5,2,0.8058544106173999,0.7967734179382362,0.7967734179382362,0.8074647351421902,0.8924499177029537,0.28888888888888886,1.0869514099961626,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.6438075039592656e-07,0.6444444444444444,0.1497793880666206,0.7777777777777779,0.11077937128326237,0.511111111111111,9.358538176889067e-08,0.511111111111111,0.11756401964444527,17
8,5,5,0.8972742527859748,0.8986369762067362,0.8986369762067362,0.907611326492452,0.8905501712964198,0.6179894179894179,0.6914382226679203,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6952380952380951,0.010675435594939784,0.8,0.015177200093646277,0.8222222222222222,0.01429796271242353,1.0,0.03317008522721487,1.0,0.012026962386527895,17
8,5,2,0.6244416462195495,0.7855362640899932,0.7855362640899932,0.507076425256495,0.7106340015463034,0.40740740740740733,1.6396052311995182,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777778,4.988322396110044e-08,1.0,0.0036042463025819033,1.0,0.0036042463025819033,1.0,7.752341890120683e-09,1.0,0.0019791540575874755,17
8,5,5,0.7977542727541327,0.8130835293147199,0.8130835293147199,0.79154556644394,0.8209591986739994,0.6164021164021164,0.2681362751467362,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6412698412698412,0.015329527098425189,1.0,0.013506453886058433,1.0,0.013506453886058433,1.0,0.011860078754925531,1.0,0.0093345345675688,17
8,5,2,0.5865806142987796,0.7770190830465105,0.7770190830465105,0.5721376699029278,0.6279820920692851,0.4370370370370369,0.8661641425987568,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.2941413724546778e-08,1.0,0.0024497245211722034,1.0,0.0024497245211722034,0.4222222222222221,7.193811434146443e-07,0.4222222222222221,0.6264733482566495,18
8,5,5,0.8372378692874151,0.8309303018518023,0.8309303018518023,0.6082497110787108,0.8309303018518023,0.6846560846560846,0.6662700023457528,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7555555555555554,0.004790669720387383,0.7999999999999999,0.011846332790253425,0.7555555555555554,0.012341273591979706,1.0,0.2803732987406221,1.0,0.010315377191177892,18
8,5,2,0.5522362687780695,0.8028565121678997,0.8028565121678997,0.581048011468485,0.5604497695836551,0.34074074074074073,1.9258350972302036,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6444444444444443,0.5947997608641353,1.0,0.012137960295482505,1.0,0.012137960295482505,1.0,2.1337512757766358e-07,1.0,0.22246944984910194,18
8,5,5,0.8389549120178429,0.8293148823457733,0.8249285115712023,0.754200326906441,0.8100400788054358,0.5227513227513226,0.7461517414239509,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888887,0.027000155187985916,0.7999999999999999,0.10496417208884588,0.7999999999999999,0.08690051133127773,0.8888888888888887,0.14413556579603468,0.8888888888888887,0.03813696852844295,18
8,5,2,0.7147114058514094,0.701940616284875,0.701940616284875,0.6128774013918956,0.7192847359858863,0.4962962962962962,0.7488949720346254,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777778,1.854473105882715e-07,0.7777777777777778,0.15106407584781795,0.7777777777777778,0.15106407584781795,1.0,0.6532095926839002,1.0,0.003050518475065135,18
8,5,5,0.7857306116686997,0.7682044628880794,0.7682044628880794,0.7807442662944762,0.7656110528365291,0.5798941798941798,0.6732077250050352,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5936507936507937,0.012218916681467405,1.0,0.003992019349737222,1.0,0.003992019349737222,0.7555555555555554,0.01732592707833997,0.7555555555555554,0.04797556573636362,18
8,5,2,0.8030588950223029,0.8485940456253841,0.8485940456253841,0.5058645114836363,0.8485940456253841,0.2740740740740741,1.6008089789618531,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.1010537766643223e-10,1.0,0.0025933455271327493,1.0,0.0025933455271327493,0.39999999999999997,0.8087067024174028,0.39999999999999997,0.318577103101645,18
